Locus,Ws-0_0hr,Ws-0_2hr-PopP2,Ws-0_4hr-PopP2,Ws-0_6hr-PopP2,Ws-0_8hr-PopP2,Ws-0_2hr-C321A,Ws-0_4hr-C321A,Ws-0_6hr-C321A,Ws-0_8hr-C321A,rrs1_0hr,rrs1_2hr-PopP2,rrs1_4hr-PopP2,rrs1_6hr-PopP2,rrs1_8hr-PopP2
AT1G01680_PUB54,0,0.7,97.76666667,596.8,575.7666667,1.966666667,5.033333333,36.76666667,43.16666667,0,0.9,8,40.03333333,85
AT1G07160_AP2C2,0,103.4,185.6,100.9666667,34.93333333,99,162.4333333,145.7,29.76666667,0,54.2,212.9,115.8333333,34.63333333
AT1G07920,64.76666667,68.13333333,47.26666667,90.4,95.7,31.26666667,50.3,85.93333333,81.16666667,62.26666667,53.25,67.7,83.73333333,104.5333333
AT1G19250_FMO1,0,0.4,96.73333333,532.4,1457.1,1.666666667,11.53333333,23.1,41.46666667,0,5.3,8.666666667,33.4,110.0333333
AT1G32640_MYC2,27.36666667,156.9,89.23333333,46.3,58.33333333,164.3,64.9,45.43333333,45.43333333,21.53333333,56.65,57.5,39.76666667,51.86666667
AT1G35210,5.333333333,43.23333333,234.5333333,276.1333333,158.6333333,16.06666667,65.26666667,69.46666667,19,1.8,7.85,59.36666667,64.26666667,43
AT1G43910,1.9,0,31.36666667,228.8,453.8,3.066666667,5.633333333,16.6,27.83333333,4.233333333,1.75,4.866666667,14.26666667,29
AT1G51920,0,60.86666667,444.8,588.9,466.7666667,43.73333333,372.5333333,360.9333333,167.5,0.633333333,32.4,399.9666667,335.2666667,210.7
AT1G53620,0,0,12.4,56.66666667,131.6333333,0,0,1.7,2.1,0,0,2.833333333,2.066666667,18.8
AT1G53625,0.133333333,36.23333333,1042.966667,1702.333333,1205.366667,39.23333333,333.6666667,416.2333333,215.4666667,0.2,17.95,463.8333333,307.8,311.5333333
AT1G59860_HSP17.6A-CI,22.6,34.8,67.76666667,55.96666667,9.333333333,26.1,44.03333333,48.7,9.7,25.4,9.25,49.1,26.33333333,5.733333333
AT1G65483,0,0,11.16666667,58.76666667,77.8,0,0,7,7.766666667,0,0,0,3.533333333,4.266666667
AT1G68200_CDM1,1.733333333,1.3,4.566666667,47,58.16666667,0.433333333,0.366666667,1.8,1.366666667,0,0,0,2.133333333,0
AT1G73805_SARD1,3.5,17.73333333,295.9333333,585.7,578.3666667,15.46666667,45.63333333,86.13333333,132.0333333,0.733333333,14.1,48.16666667,71.4,163.6
AT1G74710_ICS1,12.03333333,14.33333333,495.0666667,900.9,582.0333333,7.9,43.96666667,159.2333333,64.56666667,13.13333333,5.8,54.2,183.3,89.36666667
AT1G77120_ADH1,0,2.766666667,4.5,0,0.7,0.333333333,0,0,0.466666667,0.4,2.65,0,1.1,0.333333333
AT2G04430_NUDT5,2.3,6.333333333,10.26666667,72.86666667,115.9,7.9,6.033333333,8.966666667,16.16666667,3,5.2,1.4,15.06666667,25.86666667
AT2G04450_NUDT6,0.966666667,0,45.26666667,339.7333333,777.0333333,0,0.666666667,18.13333333,61.1,2.233333333,1.15,5.333333333,40.63333333,82.56666667
AT2G14610_PR1,0.266666667,0,2.333333333,225.1666667,4537.1,4.733333333,2.4,28.43333333,199.5333333,3.366666667,23.05,15.83333333,56.73333333,508.3666667
AT2G17740_VLG,0,73.36666667,292.8333333,465.2,220.1333333,97.06666667,223.1,316.9333333,209.7666667,0,38.75,303.6,302.2333333,192.7333333
AT2G19190_FRK1,0.4,1249.8,1634.733333,2013.466667,2135.366667,1339.966667,1884.466667,1975.066667,1657.533333,0,891.65,1701.466667,2035.833333,1814.2
AT2G24850_TAT3,1.133333333,479.3,1704.5,3668.8,4605.666667,632.3333333,1155.9,896.0666667,1444.966667,0.2,123.95,853.1333333,610.2666667,1798.766667
AT2G26400_ARD3,0,0.4,7.533333333,431.0666667,1939.533333,0,0,6.5,54.93333333,0,0,0,23.33333333,251.0333333
AT2G30770_CYP71A13,0,3.633333333,33.33333333,347.7666667,1548.9,2.466666667,15.33333333,46.1,78.63333333,1.8,0,18.6,16.93333333,135.5666667
AT2G45760_BAP2,0,0.4,75.06666667,329.7666667,433.2,1.6,5.5,14.36666667,18.7,0,0.6,6.2,11.56666667,25.3
AT3G10815,0.533333333,23.1,71.1,108.3666667,52.56666667,10.6,34.43333333,31.36666667,15.8,0.366666667,13.3,47,14.43333333,9.933333333
AT3G13100_MRP7,0.133333333,3.2,10.4,55.63333333,93.66666667,1.3,4.066666667,0.833333333,10.03333333,0.366666667,0,2.933333333,3.566666667,7.866666667
AT3G13433,0,0,43.13333333,223.5333333,259.7333333,1.566666667,20.33333333,54.06666667,29.73333333,0,0,36.1,54.56666667,73.93333333
AT3G13610_F6'H1,0,0.7,9.933333333,111.1,223.7666667,0.333333333,1.533333333,2.366666667,6.966666667,0,0,1.4,3.9,9.3
AT3G26830_PAD3,0.4,22.46666667,125.2,359.7666667,922,11.33333333,61.7,119.1,89.73333333,0,0,75.46666667,76.5,172.8333333
AT3G27850_RPL12-C,200.2333333,36.03333333,5.833333333,1.333333333,0.7,29.46666667,8.8,8.933333333,41.23333333,186.9333333,102.15,13.83333333,22.9,43.8
AT3G45140_LOX2,241.4666667,653.7,547.9666667,246.7333333,130.6,636.8666667,690.3666667,426.9666667,505.5,201.8,525.6,691.6333333,385.0666667,430.5333333
AT3G52430_PAD4,13.9,134.5666667,1063.666667,2089.666667,1832.5,71.7,144.1,283.7333333,203.8,4.666666667,16.2,104.4666667,305.6666667,339.9333333
AT3G57950,0,0,17.96666667,112.6666667,241.5333333,0,7.166666667,7.366666667,0.933333333,0,0,0.466666667,3.433333333,15.83333333
AT4G01250_WRKY22,0.866666667,52.6,57.5,78.13333333,30,55.06666667,79.2,51.23333333,37.06666667,0.833333333,21.7,119.2,73.33333333,32.83333333
AT4G05320_UBQ10,531.8333333,738,862.4,1082.9,1074.7,576.9666667,710.8,771,564.5666667,528.8666667,330.5,811.0666667,568.8666667,654.2
AT4G11370_RHA1A,2.666666667,8.766666667,24.36666667,102.0333333,128.3666667,1,10.03333333,12,6.366666667,2.3,15.6,7.033333333,23,18.33333333
AT4G12720_NUDT7,16.9,286,1618.066667,2554.666667,2004.9,232.8666667,541.8333333,582.3,310.2,12.2,112,555.6333333,510.4333333,442.8
AT4G18960_AG,2.5,0.5,0,0,0,0.3,0.366666667,0,1.833333333,1.233333333,0.9,0,0,2.666666667
AT4G21840_MSRB8,1.4,1.5,109.5,466.3666667,350.0333333,3.133333333,29.26666667,31.86666667,10.43333333,0,0,25.73333333,18.06666667,11.5
AT4G28410_RSA1,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,1.033333333,0
AT4G39030_EDS5,3.966666667,54.93333333,504.7666667,1623.466667,1776.866667,37.93333333,62.66666667,110.3666667,140.3,6.333333333,12.15,53.86666667,158.5666667,242.3333333
AT5G03840_TFL1,0.00E+00,0,0,0,0,0,0,0,0,1.466666667,1.75,0,0,0
AT5G09810_ACT7,68.43333333,113.6333333,189.9333333,208,134.4333333,123.0333333,158.4,172.7666667,178.3333333,65.23333333,143.05,218.9,176.7,227.7666667
AT5G13320_PBS3,1.066666667,1.9,197.2333333,405.2333333,370.4333333,1.966666667,25.46666667,69.4,28.63333333,0.2,0,27.46666667,46.46666667,66.8
AT5G26690_HIPP02,0,2.366666667,22.56666667,212.8,236.5333333,1.333333333,1.166666667,15.26666667,67.86666667,2.7,0,5.433333333,33.06666667,92.46666667
AT5G39670_CML46,0.4,19.4,532.8,798.1666667,562.2666667,12.63333333,56.53333333,114.6333333,140.9666667,2.833333333,5.55,79.03333333,149.3666667,122.2
AT5G42380_CML37,0,21.56666667,144.1333333,187,171.9666667,21.46666667,67.2,58.93333333,31.76666667,0,7.25,71.8,30.7,19.36666667
AT5G44420_PDF1.2A,49.23333333,2.866666667,2,0.333333333,0,2,11.16666667,19.33333333,16.4,167.6333333,15.35,5.666666667,12.43333333,37.03333333
AT5G52730_HIPP11 ,0,0.5,71.3,121.8666667,78.5,0,0,4.333333333,9.466666667,0,0,1.5,11.33333333,1.366666667
AT5G55450_nsLTP4.4,5.466666667,1.3,26.46666667,104.0666667,56.1,0.533333333,1,3.766666667,13.66666667,2.266666667,21.3,4.933333333,21.6,41.46666667
AT5G64810_WRKY51,0,0,40.93333333,331.4333333,480.9666667,2.333333333,4.466666667,13.93333333,24.2,0.4,8,14.5,25.76666667,85.73333333