"","eds1_a2","eds1_a4","eds1_kv","eds1_mk","gh_a2","gh_a4","gh_kv","gh_mk","myc234_a2","myc234_a4","myc234_kv","myc234_mk","peds_a2","peds_a4","peds_kv","peds_mk","r1ab_a2","r1ab_a4","r1ab_kv","r1ab_mk","sid2_a2","sid2_a4","sid2_kv","sid2_mk","tplr14_a2","tplr14_a4","tplr14_kv","tplr14_mk","wt_a2","wt_a4","wt_kv","wt_mk"
"AT1G01680_PUB54",4.02290939347805,2.16457346934986,2.2941750902587,-0.0634845406674989,-1.12588624609678,-0.063978819610835,-1.36272889120711,0.0223989107854158,4.53532062933148,4.71068258937226,4.2747171879808,3.51828735789157,4.2394089986535,5.05646122120432,3.23168475880243,3.06217103690121,4.19937001682856,4.39470287049185,4.2970147451806,3.00073534920293,4.21406004863035,5.19912636356938,3.44352968950789,3.47434997714646,3.8304840694719,4.42261456807491,3.48981942772612,3.36358320946374,4.05602737156363,4.65497665962145,3.78846289009185,3.48585140064086
"AT1G07160_AP2C2",8.02511100884321,8.96820960564356,8.78724162135544,4.78882731666974,9.52475045752869,9.40380322452464,9.4374749852956,5.08491947917729,6.63618849290985,6.25129468469891,6.76070712324849,4.81507936051277,9.05908312265815,8.73540563424377,9.5786649003519,5.40825710714435,7.11089733712412,6.54318409258904,6.41984377169585,3.51010116313789,8.29511201766241,7.33748231517766,8.34051945671009,5.04183743209193,7.72875253236268,6.75385396794914,7.64823233214417,4.03950644754716,7.66026874589236,6.87216886658724,7.90896413522915,3.8895858359764
"AT1G07920",-2.55996433936077,-1.11255155430474,-1.01665004864321,0.963291403111776,-1.52242947260138,-2.17670633170299,-1.04255691404213,0.779316640150356,-3.56311427456009,-3.5794199964145,-2.98045383222583,-0.928278521762021,-2.14499913535456,-3.09464065040864,-1.01137662651866,0.854843023337146,-3.15815663297915,-3.2458730815024,-3.13144086975092,-0.729816204055041,-2.53965089391515,-3.72105141540953,-1.7401521322871,-0.0261507951728534,-2.61377065915436,-3.54233415759247,-2.20412467849014,-0.472429480723513,-3.16902831989301,-4.06489405059109,-2.96170781946948,-1.37931748392968
"AT1G19250_FMO1",7.30765260701789,5.55508841534015,4.7313616324676,3.68211505634674,3.37243676199823,4.35683630482231,4.54066655518331,3.25181259279936,8.29724041764881,8.61985004943843,8.51349547612863,6.61275886043012,7.31281764348861,7.84907115966605,6.72612794801766,6.20473793978975,9.1296282430697,9.12031499043248,9.05772391602542,6.9549789275837,8.78181584845021,9.06623617373376,8.78485691558692,6.85219011275726,7.95130334812163,8.4445781326932,8.01706439910751,5.37741899713327,8.25397436123082,8.85226869555939,8.69184361508927,7.55090243853637
"AT1G32640_MYC2",-3.3015610044069,-1.65201452849337,-1.60216596871998,1.56246068252989,-1.82285540385092,-1.41665262096167,-1.14729486953827,1.26532291984554,-3.86767159634424,-4.15659262253341,-3.96614117563548,-1.89877796517885,-3.53269499006971,-3.33669061946351,-2.57862578683312,-0.979819889703335,-2.42526315639612,-3.8820771482146,-3.83582074376789,0.0500321402660471,-2.85637904586922,-3.88614811043832,-2.00522865544573,0.647880940610354,-3.45550386784427,-3.59122061589669,-3.07488087124115,-0.240862293769634,-2.83763789172083,-3.38583363609967,-3.00605832752838,0.0359560887166023
"AT1G35210",2.20448237724654,2.5270555667312,1.93739191369885,-0.432979480450253,3.96409981914166,4.11201162791058,3.33014084376336,1.74606534514713,2.69913218748544,2.4091763516899,1.71240462315854,1.09772274268613,2.95315119413481,3.29437984011412,2.40382063032089,1.30049091327606,2.28885824811495,1.79551886419722,1.59675114362963,0.240525127432358,2.57615237013981,3.24756040440155,2.31359181449812,0.685370159252865,2.01295678668363,1.88248778637676,1.67338245129025,-0.00466543961692136,2.30763444379707,2.2735013122693,1.72625384900612,0.80229986499651
"AT1G43910",0.0842354467658794,-1.55711920610044,-1.4353040696591,-1.56143047104537,-3.10812572734447,-3.06910225256161,-2.14946702707668,0.960412277551257,1.02745193397925,1.41765387298592,1.44444037798276,3.21139643792763,-0.14553055036613,0.181828600720771,-0.269070850142238,1.82213355189177,0.200699959202634,1.35539816673856,1.16868809716758,2.74787268469822,0.706801997152628,1.14255189018409,0.852977155112974,2.9681508286404,0.874594472105117,1.37768168102895,1.19858855669432,3.41790179494794,0.719934532011799,1.23113810991801,1.01689303465098,2.97834307535578
"AT1G51920",6.18100082055161,7.29770613309421,7.10717455026146,2.1353124355697,7.27429643508918,7.20450750959437,7.30558833520097,2.85419038810122,6.38163384886169,6.19442056404962,6.49379404966275,4.77423283810943,7.35517654568514,7.28723977598089,7.60425063553023,4.39191902854559,6.17619284787756,5.53868858660332,5.63710016327465,2.71071503628417,6.50738394938175,6.54156993759755,6.78974072779912,2.93970779969554,6.17851248428556,5.38959040069887,5.91378035535639,1.21191507874442,5.84501543376252,5.534410428352,6.00490784046286,2.62519992104925
"AT1G53620",9.07106189319269,7.70341218139566,7.50088600020633,1.49758975531135,6.98133010728679,7.21241690363979,6.25159123091127,-1.39003648152752,10.8110339399381,10.8753266815221,9.69541130886079,8.6009902184684,9.15973897692303,10.321484281316,8.06544995864999,6.94032251479922,10.0992780457044,9.15160763095562,9.35639887779403,6.9106358021229,9.07103824879626,10.7209995512387,8.05530588225946,7.61067935387982,7.84865839124769,8.25137349211417,7.75124690549752,2.80574231789239,9.70641217193811,10.0717236098443,9.05546116833129,7.67983865734268
"AT1G53625",7.99299719233809,8.04920369781202,7.77773511738946,2.52564556265521,9.04788657525512,8.76967045374555,7.90109200170098,4.12950645098665,7.76170000845431,7.4151223038191,6.97522131789497,5.15527648193801,8.49166017825928,8.27331680010569,8.08080254170209,5.15721946306208,8.12765577934091,6.83870023310512,7.1798569895749,3.61332288705827,7.98065391605293,8.32860817971733,7.6652933874807,3.81937329896437,7.7809056483805,6.81882944076887,7.09215585805091,3.23990822813729,8.11961778224968,7.8073618765256,7.12610748736545,4.52521129519266
"AT1G59860_HSP17.6A-CI",2.35551569343309,2.68301975355132,2.52978915176538,-0.157431002816627,3.39509919307055,3.32225331086736,3.25193895667849,0.434141015812337,1.34863564213122,0.852927739679076,1.08174335854569,-0.0720025119666698,3.02970555044727,2.61140458519096,3.6180740039551,2.33709157023017,1.58042947698634,1.49022556999908,1.26248640194155,-0.536428488118552,2.72611992056796,2.04107690218904,2.17096913842952,0.48611742659197,1.84337751282193,1.25534058058544,1.82540710659822,-0.119943154606669,1.18066931491535,0.482312056009603,1.43293344443592,-0.0352649856076315
"AT1G65483",5.3075016567052,2.46255006541579,6.66801414781972,0.815146273348448,4.84074136999082,2.66384099275348,6.24599850598433,4.74223276152195,6.95808934956491,7.09737814162375,6.51337908643715,6.22124874358303,6.98816781568045,6.56647876254823,6.21352797037288,6.82190113025961,5.77920309141544,7.31616246557671,7.43931621296801,4.89882743097518,6.21447728844347,8.59586440767808,8.04473200475299,5.48009595687351,5.36117507084754,6.25546986961901,5.92913831155243,4.35402931781585,5.9489583919844,7.32100487064723,5.69012027748805,5.51155571062892
"AT1G68200_CDM1",2.56026472084906,0.486102453375853,0.575141603121212,0.0546459295130244,-0.462419214259205,0.819124067393711,-0.467503175438458,-0.891694102079745,2.72477379595209,2.7592028335603,1.58584348603211,0.559423877386893,2.8732716833565,3.47532887445668,0.948771765222386,1.34893027992914,2.40506613233386,1.64537441077791,1.34636241268011,-0.170938856269034,3.05354344298593,3.27510277352765,1.4555760281443,1.28125798609011,2.32092175623384,2.88515507753691,1.25429036227374,0.549284519953946,2.45618803966879,2.93580048144462,1.37368230567495,0.617729147029517
"AT1G73805_SARD1",0.421268640740415,0.560161933283566,0.563506384635214,-0.32327157685347,-2.89472944021169,-1.7076753989822,-2.8851012017019,-1.46830054950771,0.232485609052386,0.230753605721221,0.231395555179899,0.953283939061152,-0.296998665014578,0.422119038626962,-0.240204737160382,0.513595865391661,0.29527171727782,0.625273791248082,0.582944370853023,1.23666841976601,-0.125871991774323,-0.13258679116237,-0.128744815280804,0.675688194487591,0.454010355083336,0.846045532712254,0.665305075896579,1.32773769951292,0.228899046027179,0.590043462985012,0.634104232568435,1.22856058682228
"AT1G74710_ICS1",2.13664054530951,1.89308924221749,1.96437265174787,-0.663261151149446,-1.73701882125705,-2.08216677874735,-0.420372008657527,-1.36842455354176,1.82373430199022,1.96317361537792,1.88603157747296,0.538738981416178,0.120398683260165,0.304723014106126,0.107945687043203,-0.685723283246396,1.6575837771514,1.79639415303609,1.87103462650981,-0.182617710694907,-7.94435879001709,-8.96041115473304,-7.40175988288008,-5.21080838753413,1.49041755276418,2.12456459086511,1.45771694873385,-0.00227840668232647,1.38264079530689,1.7089021191922,1.53133017995556,-0.125253370968458
"AT1G77120_ADH1",-2.39273460956329,-0.938588765733023,-0.763641255509599,1.87822413053957,-0.927321536937552,-1.15401067216414,-0.249549635495489,2.49630413020853,-4.41962915212098,-4.4378540248051,-3.5345372288148,-0.699347457888111,-2.1921015618448,-2.12153498337792,-0.794973206460543,3.23480307505856,-3.2983389245763,-3.09384790226903,-3.36496898800596,-0.0213060227650461,-2.63826692833983,-3.34171079983662,-1.57952285903411,1.39521523196273,-2.25217854203652,-3.41630833930621,-1.98693463012092,1.23335014848255,-2.28845146898769,-3.19873778611633,-2.10422610538989,0.0300392286804932
"AT2G04430_NUDT5",1.16262462124887,0.441655745564568,0.758607908097008,0.138094379210164,-0.242504258080229,-0.337038024889005,0.261211355205247,0.186443284878855,1.44567629187055,1.44613236527765,1.50768817708919,0.762378040821508,1.42576492067987,0.830958435417662,1.01108726700655,0.731208397148535,1.21798106999974,1.59873314260067,1.70820242997593,0.593764535303708,1.29093600642418,1.24466842782832,1.29721359383314,0.260679437795802,1.06345825631405,0.810476753218131,1.08720687197461,0.219388999858063,0.705769381486193,0.930368925731126,1.19617748267893,0.519148721788814
"AT2G04450_NUDT6",0.546800910433566,-1.07035679250194,-0.418531691933677,-1.22591592440966,-4.84350210560964,-4.6690103258322,-3.34898198701339,-0.338142798807544,1.07313486496127,1.20954055245934,1.36934277561248,2.24391139846098,0.0850065653658818,-0.51626958225767,0.0660521973300284,1.18206980114848,0.872671518233611,1.21221230238136,1.09574916920852,2.1177723073801,0.57552671524973,0.264078613526626,0.29986950477862,1.11901668057179,0.065048822908907,0.0928703212706288,0.0364146367768841,1.49996590501619,0.377060180367141,0.457109813740301,0.740304985188874,1.66631786359543
"AT2G14610_PR1",-0.103705360454911,-2.26625697238576,-0.556922463915839,3.09460910249212,0.0768754288720268,1.44015834120212,1.64524767103044,1.9478889978579,4.70233726047316,3.85559504307545,4.16922564367897,6.48268168262378,-0.125129711764141,0.732228161640963,-0.564291726049624,2.93166282632852,3.00731753791452,5.10061924372865,5.65865915657262,7.49954356858595,-5.26617412862137,-3.44401501805846,-2.12338182914162,-0.419409607341823,0.204835760159318,-0.471198613776037,2.82600104085457,2.1883770353807,3.28743041662973,4.10809156568993,5.170992704308,7.14369974659768
"AT2G17740_VLG",10.227405995239,11.212554075356,11.4214711750864,4.51915572781067,11.1259484966935,10.7059250134027,11.383485323742,5.69751590674962,9.83493490014652,9.49179025685592,10.3279323219166,5.82075471945112,10.6719016290919,10.0014254170325,11.1831043829962,6.08814622009329,9.27421513012978,9.21980054280878,9.27964962527254,4.95126927318679,10.2127900116819,9.39481891299235,10.7658503557583,5.3635681600681,10.1587746809329,9.29419000564581,10.2328440568135,5.02595681119309,9.74619433760511,8.87248828252938,9.99985465965018,5.4405469754475
"AT2G19190_FRK1",5.80393456860414,6.85097434415324,7.47361852017975,1.27408460159194,6.77079873733461,6.00778145778114,7.52787466469077,2.33183686199369,4.55754713503066,4.33783336652731,5.61818413979031,3.52312970711337,5.86912024531567,4.62395172900498,6.78399476348065,2.43165648670978,4.89958722336089,4.97569066333926,5.46885600200994,3.04986373196214,5.35881209200784,3.64511677148256,6.1608041212178,1.35037120329508,5.29290649563778,4.13791951710031,5.73891309474889,2.210484140006,5.31386395338434,4.14980385858375,5.7304044834081,3.2636227165874
"AT2G24850_TAT3",1.92939873236732,1.95184032297951,2.86903642197015,3.09835615879677,3.16786079694399,2.42685260241419,3.66851675120886,2.78490178069699,1.42736262481719,1.40792114545759,1.99011907256623,3.17590922852122,0.984336810551609,0.322188550789964,1.33695967278436,1.38495400914875,2.47143470857511,2.13564316228412,2.25106045108535,4.27495680011624,1.88132146540057,1.3435992639534,3.22001778520706,3.33104342660967,2.24117367458046,1.65263634871376,2.85611681803268,3.12078086466797,3.13306694825369,2.36736709399228,2.89058527992261,4.74766879760512
"AT2G26400_ARD3",4.35392699250043,1.66623358415146,2.03274768075272,1.9271686950769,2.86714387066578,2.71847248739758,3.08569524985454,4.05740570470694,6.4041971826655,5.47859805245091,5.97294252784144,7.88854815753651,5.12932126664182,4.36967245428265,3.97246180376219,5.25608224724887,6.21818276051808,6.86503266273739,7.12732881532166,7.9132475218077,1.29646600975116,-0.368981403791268,-0.306592023670663,1.41532398790811,5.98973479389292,4.63120260995256,5.61921947092092,5.44937098526955,6.10140257939655,6.36767071036965,6.67967857676704,7.43081424800522
"AT2G30770_CYP71A13",1.84069203572601,1.87911395231252,1.01020260163755,1.18222227663727,3.74735179336564,2.54510519494362,2.64549797367596,1.20852145294021,2.86256670934662,1.61933398404848,2.5005529937392,0.884741528395659,1.9778307389137,1.05296075565063,1.08390469967147,2.58822866369144,2.99669316076172,2.90822462453529,3.21753217981767,1.76585162357532,2.00695115834355,-0.150387482413697,1.76295197917065,1.32676658439513,3.48837896949663,1.66562032905914,2.87868649014218,0.844822540307058,3.49556584857339,2.71670188820203,3.71693178028052,2.61270068842163
"AT2G45760_BAP2",6.86019202017222,3.18415837149742,2.99391270080225,1.26579724683187,5.41060061916841,7.28400273890633,3.26473403359998,2.38105421514052,8.0160495594733,7.75436155602068,6.41291224424501,4.60533531137829,6.26593605354431,7.20922886680713,5.18585133802357,4.19002649400586,7.73420269899366,6.345925647479,6.07372726500412,3.27810020734425,5.97425384926748,6.92997105025033,3.23338634847174,3.05236817545245,7.3389848827534,7.59871488246253,6.18827516257505,4.13207623119536,7.74392234811601,7.933254193313,6.50235375369472,4.60317865187013
