"","eds1_a2","eds1_a4","eds1_kv","eds1_mk","gh_a2","gh_a4","gh_kv","gh_mk","myc234_a2","myc234_a4","myc234_kv","myc234_mk","peds_a2","peds_a4","peds_kv","peds_mk","r1ab_a2","r1ab_a4","r1ab_kv","r1ab_mk","sid2_a2","sid2_a4","sid2_kv","sid2_mk","tplr14_a2","tplr14_a4","tplr14_kv","tplr14_mk","wt_a2","wt_a4","wt_kv","wt_mk"
"AT3G10815",4.3018583548564,4.13387078021061,3.42434396851016,0.661233171677722,4.25797159360054,4.67298538513841,3.61421186603235,1.0767982726975,4.37907311937144,4.35838094287295,3.85796650501769,3.58196711656289,4.24744557326121,4.61689666955805,3.69233334129129,3.04649667510944,4.70361777808139,4.17742595507184,3.95051783640197,1.78625055916253,4.70748990448245,5.21026027626709,4.38939807829506,3.0160355072886,4.4987579134848,4.41841521585635,4.40433280430067,2.39161415934127,4.8287448054285,4.62536345526039,4.39451521258177,2.89518348628363
"AT3G13100_MRP7",0.769589625310254,0.190792821611735,-0.361315852424588,-0.709740356930181,-1.18965921692714,-1.4130063967992,-1.18027780631595,-0.34509787885943,0.579119401494502,1.01315171218225,0.638242454773481,-0.2218873241342,1.19495482788638,1.52632028359006,0.3147402909574,0.0653805525864933,0.747302570396558,0.785272242716682,0.735329028338785,-0.00153576793025466,0.836013109447791,0.827830057841828,0.0631533066872978,0.231585445935074,0.454189435080548,1.18011845329059,0.034660278818034,0.182997508466534,0.384642972592699,1.10832768113329,0.225338237223889,-0.108930453393412
"AT3G13433",7.03575962786865,6.45990995381628,5.53707067178839,3.30469670469591,7.40498728076749,8.58312128702699,6.5059696477168,2.76165541783014,8.02151377423794,6.83778383152759,6.55750851608191,5.61160480165056,7.31834097208487,7.08405223558406,5.52466166920645,3.47127041302537,7.41847216979201,6.88886989245165,6.86267305086366,4.48222309015463,6.22743623812995,7.18767534161803,5.60704873607285,3.16400483157816,7.17175539048612,6.73284315906398,6.36758994696057,2.36590430254552,7.60635694165117,7.75081154130347,7.42496750108694,4.61868315190052
"AT3G13610_F6'H1",6.5764389364887,4.36278887647797,4.01158638144402,1.47925043831603,3.86032036402016,3.58518209623862,3.34931100061586,0.6847315528156,7.68156390629968,7.47289050275392,7.31203376591942,5.20459218244557,5.87290824708377,5.70557734682918,4.4487528649979,2.61366912014167,7.47707884049546,7.58065809633746,7.49562590513512,4.94850516723453,6.51220949243986,5.62818286071838,4.71813226136032,2.18062693245101,6.84319665417817,6.22023534169757,6.17539545978987,1.68150347709891,7.39023029419523,7.50411834571146,7.45899203282312,5.76857043902936
"AT3G26830_PAD3",4.48580598063128,4.81573730058418,3.95704013551367,1.02831663124277,6.05553831310925,5.03604381868683,5.45015756425592,2.01746061420852,5.04885420959353,4.20399177347679,4.90760628407259,3.12125790260076,5.11504975163455,4.05483007288809,5.11611758994908,0.870511650199734,4.89718502928278,4.54421090576364,4.33667184973284,2.26097981725926,4.73560005019107,3.15061998746829,4.52628492391163,3.17261309487214,5.27570242142686,3.93326279565109,4.84699116332324,1.72605284175281,5.17039912901247,4.07514632561754,4.94459554227402,3.42981366745552
"AT3G27850_RPL12-C",-7.32962285879968,-5.7806727678124,-5.14430261816934,0.230142868942293,-6.48433761480337,-7.24807708036277,-5.67467971086638,-0.707435901719653,-8.85063017025708,-8.85767977485387,-8.08515347973145,-3.09124641499941,-5.93541106121682,-7.30513985973025,-4.69211945189153,0.970473246497021,-8.40346112104023,-8.25644764085719,-8.55012909216564,-2.51631985825923,-7.35091807068325,-8.55914001529835,-6.66838108639685,-1.29759208352903,-8.26290530405501,-8.63275186735298,-7.51224454303416,-1.79394350349212,-8.30271115561781,-9.79481912200892,-8.44675676470015,-3.07365609277233
"AT3G45140_LOX2",-5.13501820852787,-2.71129298162909,-2.95113348061355,1.96403984631567,-2.57568873884686,-3.05822787908094,-1.56633343595197,1.81958341174809,-8.44863814983661,-7.77310767214191,-6.13311185826144,-1.85236791426636,-6.57714216360115,-7.13232200878474,-5.20064743909112,-1.36041461698835,-4.87622834696106,-5.16966283006517,-4.96866024694078,0.709610875791247,-4.51517229349728,-5.20906299955583,-2.34058443047911,0.89581607160037,-4.70320157930732,-5.1401279359007,-3.00850775835153,0.590953127660924,-3.8078193958478,-5.33914447633673,-4.12973767734432,0.17512374283493
"AT3G52430_PAD4",0.362598840004925,-0.310610525221943,0.0697425787536566,-0.971845993953918,-0.932983276650425,-0.226789031988879,-0.100343252409589,-0.237808952021939,0.00870098005465411,0.201910768283276,0.225594693980271,-0.0528039088767021,-0.540262675260799,-0.196058468334999,-0.6534627576778,-0.657041043602871,-0.0461806851552654,0.323790180827061,0.412630556672459,-0.0148619688735668,0.0709414942959898,0.0255916062286295,0.0455177058683282,-0.214308396155309,-0.04391721453358,0.275938642761053,0.22811119833693,0.0724830002480849,-0.145096590044212,0.122618749668381,0.157721958809414,-0.149999812341932
"AT3G57950",0.906668213895281,-0.0564192648878356,0.373800943487525,-0.788036764581581,-2.49905964836209,-1.25715287445212,-0.559142349350105,-5.95400632376241,3.38681888980544,4.02810081557291,3.78909511776705,2.69538198033762,3.75112057330085,3.44850676498049,2.84877194856489,2.43694886748437,2.63620272591275,3.05560069974661,3.6011286771916,2.33963065696217,3.11630170251297,4.50620875565013,3.29321798964411,3.70150864706078,3.51755717980842,4.34764392841361,3.55276278738391,2.88739734237589,2.21065518235133,3.76079652453686,3.4442670798555,3.39041179155499
"AT4G01250_WRKY22",1.81013350009017,4.16312885764768,4.02349836936999,-0.182277982791942,3.35038128352511,3.55112001403511,4.1266854237433,-0.00320866341321991,1.00112461875039,0.607667444794933,1.67763125178505,-1.78925423266905,1.76894106706181,1.89639923648573,3.08608567602974,0.877792860705416,1.33947877290145,1.56649352590306,1.55745903212742,-1.28798931229604,1.83494400223189,1.25148824565706,3.28738708533386,-0.842337366141895,1.41111079819916,1.04004878540874,2.27135894569787,-1.28615833149906,1.82440660392704,0.960156231432388,2.36620971746784,-1.46118796899542
"AT4G05320_UBQ10",-2.09168317723292,-1.1853280733779,-1.30972630041893,0.0475631325846677,-1.01416632684779,-1.32504348825441,-0.805206950659487,-0.29380120240603,-2.48780548560439,-2.5055452252222,-2.22920878074337,-1.35771521124611,-1.95078298541762,-2.5846184861191,-1.42515220388985,-0.576199896702072,-2.42187909062628,-2.49751108817302,-2.49742371937616,-1.45445844067868,-2.2812310802182,-3.13670754063834,-1.88669083683278,-1.08610937397762,-2.12290529786304,-2.85839998594873,-1.89407671415968,-1.20774278111554,-2.13165707949818,-2.85314924715771,-2.43200466443198,-1.60408452530447
"AT4G11370_RHA1A",0.0889442711398543,-0.545400819544047,-1.0789913988686,0.499935514410006,1.56330659257538,1.50339391944882,0.624460210554108,0.268242652111624,1.18955269257523,0.668302546526278,0.273995076135687,-0.916195190433189,0.723433834802361,0.452622567548752,0.198328780925746,1.90630629652219,0.854525045474553,-0.195829839965847,-0.359743666260875,-1.47078507867065,-0.0122273597012871,0.233513310031027,-0.364575510222138,-0.37362635791214,0.700658612618561,-0.167992078697259,0.0513557901571935,-0.924274756139374,0.95302691273907,0.403840471704453,0.218789202816826,-0.993381860456543
"AT4G12720_NUDT7",0.974639955937889,1.58390978716922,1.56208929259102,-0.0139510463161972,2.4814628622635,3.16759351920158,2.74651373696354,1.91113001818466,0.638275780195839,0.76563186779978,0.682285463597758,0.445219772553219,1.04881621411519,1.47942043418622,1.43563289390955,1.73957876083761,0.491216619451848,0.845771847435649,0.81794298252638,0.249657510846586,1.0366053618666,1.59728586441923,1.45214736303898,0.827404546296674,0.57103430109428,1.11343330145164,0.971808434941184,0.923909624296886,0.542032406753902,0.554390037368798,0.80333241043384,0.449684527997775
"AT4G18960_AG",-5.4936023265605,-3.31337789548422,-3.94932608599396,-0.308512296616057,-5.24932388321573,-6.3789123237038,-4.4724445788882,-1.21467936863028,-5.98348121692641,-6.39895035166004,-5.57742387630801,-3.23564920202192,-5.90535920185572,-7.15061769888335,-4.40116377266677,-0.160503336278425,-7.45137380343605,-6.5438123338259,-7.65791647867693,-3.40238614800299,-5.69556205307825,-5.40975642074591,-4.28675249714557,-1.85357670961196,-6.65110104871529,-7.0660874849607,-5.96176237386328,-2.41246598291167,-6.98227575578575,-7.50485355868302,-6.35791302594616,-3.59856570702854
"AT4G21840_MSRB8",3.0880029091959,1.21238716180099,1.43935625519008,0.315815226977156,3.03863981417981,2.90967822926864,2.99348580871656,0.627395658485193,4.65470872228142,5.01698418560292,4.63193892061247,2.95494381364484,3.94096246417062,3.34836780163727,3.24163760700331,0.672702695968559,4.46559794413679,4.583728941322,4.75819124059916,2.18742045337256,3.76846320730879,4.23293704397363,4.14237301483453,2.62328257541992,3.92044104459946,3.51254211556511,3.62428761524701,0.827646716838898,4.84423636500462,4.92440651932391,4.66317167659769,3.67450924046083
"AT4G28410_RSA1",NA,NA,NA,NA,NA,NA,NA,Inf,Inf,Inf,NA,NA,NA,NA,Inf,NA,Inf,Inf,NA,NA,NA,Inf,Inf,NA,NA,NA,Inf,NA,NA,NA,Inf,NA
"AT4G39030_EDS5",2.7741018792,2.209716671546,1.9226835472475,0.195937596569528,1.55787801240342,1.63372884064838,1.6757633539188,1.0163020096032,2.46106567133703,2.7692463713695,2.58120090427513,1.33660989650738,2.63826058967784,2.56775724665375,2.39879049638262,1.43413513325786,2.7622622599799,2.81223945686748,2.90633239282811,1.54678014162406,3.0059117003978,3.21219246986739,2.94984897699027,2.2573120047705,2.90426892338943,3.2882905270305,3.13394336797773,2.06820001106313,2.86929859719951,2.91179238985617,2.91244214732003,2.02296966164457
"AT5G03840_TFL1",-5.06253914869875,-2.09677083475765,-2.91503705170522,0.505575638093427,-4.25088616559939,-3.68318212888024,-2.97851002324884,-1.69879589736583,-5.78566629804257,-4.77975767009505,-4.7017312256518,-2.86640099539203,-5.11583539474146,-6.16776208965504,-5.63112838709279,-2.75439730380996,-4.26631834090723,-5.11204740755114,-5.63776314484657,-1.69826306448283,-3.33534954912833,-4.4163351778951,-2.99376041006867,-2.44560617284459,-5.89061125988862,-6.52258371456082,-5.77638691822902,-2.36608467487596,-4.72287145266241,-5.90859870127565,-5.73608700657757,-2.34774936526809
"AT5G09810_ACT7",-2.68197185245479,-1.32753883661444,-1.35964754196742,1.01764911428241,-1.56001684398312,-2.07705996662764,-1.20474355674979,1.07534436521533,-4.01968274457692,-4.18692151525372,-3.48772166082389,-1.00641288671323,-2.20794161385138,-3.0971448552268,-1.20472092627142,1.69632821371313,-3.4056032225461,-3.44584648398375,-3.80035371064093,-0.771049514264691,-2.69303298761696,-3.73701176222575,-2.04855170736494,0.229698731797499,-2.73705629538983,-3.53913374922727,-2.49008652379088,-0.155674113174782,-3.02651343146101,-4.05601917324911,-3.17395563695242,-0.463395314566471
"AT5G13320_PBS3",4.71305449807215,3.23108959636717,3.17795980132877,-0.0154104466156658,1.8294083263386,2.23919104432316,2.30460814171235,0.0556806742894976,4.31245664779002,4.45152653688363,4.21085412598226,2.16567629685341,4.79461146104555,4.42794227743453,4.11088326920822,1.8802671033184,4.45937859184553,4.21221216033585,4.40889587047683,1.6382589559877,4.92224901267387,4.58194435877122,4.35155335251305,2.18954178453332,4.6078109452511,4.72680172773917,4.5189204505437,1.96373218443595,4.55645194122725,4.58859216700244,4.32904256049982,2.18541821417006
"AT5G26690_HIPP02",-3.02915251961374,-4.0667675617093,-2.20988961930234,-1.21855461004738,-3.1592684199455,-3.56595980918143,-2.00138492810094,-0.00320938605887721,-2.12867488764352,-2.26259474472383,-1.76310428133589,1.32300295795059,-2.89353105311865,-3.69986335258706,-2.82448727448036,-0.143316568460718,-2.05288883915409,-1.76691527921833,-1.52698270532485,1.26007022848506,-2.47471610864855,-2.85123845361124,-2.47188115142421,-0.236081308849254,-2.86523415677661,-3.46362520279079,-2.64115264551981,0.301568092915244,-2.11312673603249,-2.40941243717799,-1.6379373838506,0.95628378297534
"AT5G39670_CML46",1.27944236076857,1.58763999901594,1.28146326867204,-0.959660364396301,1.80730978256216,2.36053330318095,2.28182650101514,2.28622558272373,1.06715655012497,1.74965647095205,1.64406413989167,1.81196045517138,2.24243136098986,2.81461881912992,2.07549270837806,1.66637106752105,0.757748888774673,2.10382371272483,1.87786735131683,1.40418428332774,2.02615095724152,3.20353361929175,2.58329460146891,1.93688249312086,1.31129799391695,1.78961729549564,1.77295465640247,1.66532718651489,0.916346622629424,1.46751862681666,1.61087505867268,1.97947878126761
"AT5G42380_CML37",6.29191031270668,4.81207674150976,4.32347697164339,2.61489654269469,7.21773802342912,7.92610820294709,5.50782851963773,3.77571970975432,6.30138899797496,5.65711646313444,4.46226353551801,4.24880580450974,6.40393398571672,6.82761190350463,5.07280932944735,5.35748474304149,6.40564401897413,4.95595053045618,4.84569456252743,2.47414878501043,6.16600115572315,6.68729222120471,4.60516142611745,3.60006673012956,6.08288814825703,5.94323955107523,4.74862250345278,2.7313163724557,6.33297433175929,6.27461669131347,4.86935895439674,3.53157486392799
"AT5G44420_PDF1.2A",-7.05803442011597,-4.6667085183063,-5.37530374538895,-1.42952033137287,-5.58403598692186,-5.11924706156036,-5.2610592625704,0.337671834299268,-7.04775844127656,-6.61726107293256,-4.39913344596577,-2.58192680350152,-5.24539086969806,-5.40758604317273,-6.77013915731125,-5.85070552285223,-8.14274734253866,-7.11333953297377,-8.94520855512403,-4.02122230811089,-8.24358362496291,-5.66336126198271,-5.46570051989533,-2.2163283298214,-6.21903524458021,-5.1296467387505,-5.28225443244458,-1.56516787791315,-7.89510016583996,-9.45589738407497,-9.95729195370609,-2.98604667774553
"AT5G52730_HIPP11 ",1.79214486780619,-0.471810694852002,-0.765069353347902,-3.21781454629631,-1.15654028737998,0.755876781377536,-2.63067297151263,1.72762663201596,3.17225799061135,3.4359276213602,2.86461236561074,1.96144798828889,3.48060140695641,3.26950539784809,1.23548718305203,1.96512168807455,2.41697034556261,2.6817862692573,2.77676900844628,1.40912632826466,3.08377887414417,4.32599625841078,2.3354255980681,2.42214160991578,2.25758119413726,3.18977414826175,1.8457706180687,2.5217874274023,1.95480260839992,3.23117080518505,2.33875983984155,2.11964391649454
"AT5G55450_nsLTP4.4",-4.6717334196599,-4.76901366978732,-3.13489005213167,-2.51249172010983,-6.15429045996979,-6.30892560480166,-4.59109893135363,-2.3730714191136,-4.09893861129486,-4.06218721977514,-3.37101169998343,-0.649108443307309,-4.30223038043226,-5.81073478881027,-3.77618467914331,-2.47291932737516,-4.88682314153507,-3.67582683896407,-3.47609133786442,-1.24023259206296,-4.71471830771457,-5.14668766134689,-3.46131093606623,-2.21961170094256,-5.13638223036985,-6.19470687339835,-4.53238662370354,-2.47841777137153,-5.43587489695466,-5.34836014522497,-4.10874968995583,-1.48088310172845
"AT5G64810_WRKY51",1.6771718695045,0.799756335383943,0.729373804856953,-2.65877214053665,1.41488089416493,1.46861489295376,1.76034848107133,-0.375839474456303,2.82506740475834,2.69790875103554,2.71967853115348,1.78626374476596,1.35985678366191,1.35200500181184,1.24928572769801,0.93171022848751,2.73155305361992,3.04316782328488,2.88043249443917,1.42848095445164,0.822233268169134,1.0676398521376,0.723506655949606,-0.155089573526388,2.46054625248013,2.21402644461589,2.33532676477454,1.04493075675303,2.76581805769852,2.98335609167692,2.93152030300855,2.14547974508608
