"","eds1_a2_r1","eds1_a2_r2","eds1_a2_r3","eds1_a4_r1","eds1_a4_r2","eds1_a4_r3","eds1_kv_r1","eds1_kv_r2","eds1_kv_r3","eds1_mk_r1","eds1_mk_r2","eds1_mk_r3","gdna_r1","gdna_r2","gdna_r3","gh_a2_r1","gh_a2_r2","gh_a2_r3","gh_a4_r1","gh_a4_r2","gh_a4_r3","gh_kv_r1","gh_kv_r2","gh_kv_r3","gh_mk_r1","gh_mk_r2","gh_mk_r3","myc234_a2_r1","myc234_a2_r2","myc234_a2_r3","myc234_a4_r1","myc234_a4_r2","myc234_a4_r3","myc234_kv_r1","myc234_kv_r2","myc234_kv_r3","myc234_mk_r1","myc234_mk_r2","myc234_mk_r3","peds_a2_r1","peds_a2_r2","peds_a2_r3","peds_a4_r1","peds_a4_r2","peds_a4_r3","peds_kv_r1","peds_kv_r2","peds_kv_r3","peds_mk_r1","peds_mk_r2","peds_mk_r3","r1ab_a2_r1","r1ab_a2_r2","r1ab_a2_r3","r1ab_a4_r1","r1ab_a4_r2","r1ab_a4_r3","r1ab_kv_r1","r1ab_kv_r2","r1ab_kv_r3","r1ab_mk_r1","r1ab_mk_r2","r1ab_mk_r3","sid2_a2_r1","sid2_a2_r2","sid2_a2_r3","sid2_a4_r1","sid2_a4_r2","sid2_a4_r3","sid2_kv_r1","sid2_kv_r2","sid2_kv_r3","sid2_mk_r1","sid2_mk_r2","sid2_mk_r3","tplr14_a2_r1","tplr14_a2_r2","tplr14_a2_r3","tplr14_a4_r1","tplr14_a4_r2","tplr14_a4_r3","tplr14_kv_r1","tplr14_kv_r2","tplr14_kv_r3","tplr14_mk_r1","tplr14_mk_r2","tplr14_mk_r3","wt_a2_r1","wt_a2_r2","wt_a2_r3","wt_a4_r1","wt_a4_r2","wt_a4_r3","wt_kv_r1","wt_kv_r2","wt_kv_r3","wt_mk_r1","wt_mk_r2","wt_mk_r3","wt_un_r1","wt_un_r2","wt_un_r3"
"AT1G68200_CDM1",6044.1259131623,2617.56971303904,3027.98061014518,755.178081309841,1056.30075672627,964.508139651467,1232.10951050924,867.317742031624,853.283321702148,331.874927945194,663.859254323635,1062.6956576742,19679.9819980871,21972.18067354,19169.5933444616,522.739879044972,530.04312816328,385.631157134878,1005.69259909511,1340.01119333735,1151.06501573963,563.033599760823,485.122626714159,385.19798292082,128.149188451838,352.574874727238,587.492563350901,3832.74817128458,4383.60045128814,4885.26082043994,3930.34876755819,4918.20740002651,4569.47579564182,1883.35306815567,1845.05227662846,2220.98497908336,1217.27336761205,1281.56501919715,421.877900078203,5849.16120251689,4988.18389481921,3684.67279263616,7833.72447903046,9421.01339760089,4787.93426378172,903.764229859135,820.740137185478,2101.05340971577,1348.12809900482,2143.30220169468,1556.97810731958,5051.41283472407,2778.70025720964,2667.31848232262,2400.52012347222,2142.84404455393,1656.65535160857,1649.7355591596,1777.94941283818,1611.74571583278,787.373195665634,444.650737093367,528.444661423065,6582.39115356952,6652.52583831765,3219.94235805102,6101.31725464719,6928.36336522209,6156.5728997976,2035.72004791128,2690.5989314921,709.413197040284,1345.85905680013,2031.09447939525,1440.11794648717,3946.65795305551,3927.19437419492,2028.83510605153,4399.98701441121,6792.79886678206,3449.3430103603,1534.56475501551,2181.09283386909,1012.20697801926,848.232460362131,1234.17800790433,817.850792660485,4884.65517324544,3647.20321761023,2344.21876843147,5074.06783161872,5612.11989448299,4479.07753993251,1307.10079877813,1835.39080900991,1993.2785991234,846.597569434161,1239.59231918352,954.982280938436,638.294819098499,641.187645623092,702.43700958277
"AT1G73805_SARD1",25877.4345035181,24445.0907794,19406.1824451147,27474.4323053941,23405.8757924151,25895.1937319973,26159.4856407943,25057.3763903413,25736.8269953149,21218.9698027056,14737.0179533183,5662.15332595868,26576.9882007397,27109.8806019216,26827.6430389899,1116.92012701174,3406.20221790869,2478.46850841228,2468.65934850342,6180.7604884355,7292.31574871011,1307.38341798602,2672.67353291864,3068.4172949411,3653.33427073914,7874.6563629884,7290.92569858465,18013.8083034983,26309.9594695143,16852.3990331533,18439.9380567931,22218.2401682094,20444.5886286472,21770.186329521,21703.116990098,17656.6582045246,33883.7709338332,35703.9350844583,31236.3534740497,12441.7508175207,10329.3169147396,19611.9243097259,19432.6464988718,25599.7983202702,24737.3766743192,11255.8712330185,8918.66322952243,23910.2060144197,14401.7159751593,19204.7157441309,40730.5426401559,17901.1657581245,30173.5356730785,15822.6362249927,30040.1689390644,24773.0591316828,25506.6954245877,25538.2470259976,28584.4878538012,23874.7971108188,37760.490137254,44514.8909841018,40432.2037760828,14692.8751150157,19477.81492143,13549.9076375565,15157.7755551123,14193.1658810373,18148.0642305724,13883.6921791352,17763.0593164601,15978.9152015661,18711.221403414,31010.4966991978,33454.5697063137,24178.8455940594,26435.8299098329,20714.6068659989,30355.0101844469,31430.6287967784,31815.7304065541,26120.9387805402,28110.5480120486,28348.3278217126,43221.2256846337,52387.5605526757,35094.3454079364,23543.7940566757,20645.2652231615,16835.2114800774,30982.9591789044,23588.6044029729,23810.7179338134,27822.458471236,25137.6041061287,27852.9903773404,46105.0001797457,34721.4111825574,41193.5006786645,16236.6101835052,20691.3761832,15143.157664804
"AT1G74710_ICS1",47798.2575628595,58917.1548785405,46519.5278430157,40921.8593646427,58504.4244972058,30005.6844637102,44024.1473131368,55011.2602486337,36952.4088235386,5667.31671583385,8065.06066963145,8271.71237531399,9526.18960001793,11357.9191866207,12117.9746525177,2485.6393573714,5540.00967531739,2428.05357999831,3082.31363952144,3786.34793279026,1360.77785505925,6604.70761288686,15215.5326669268,4218.52132017948,3098.36589229999,6067.72728472581,4330.62165555608,31074.2466193089,40551.8081324584,51730.8996375617,39349.4069017736,41917.081250476,54608.3545318088,35878.6838086179,41979.0768209734,50942.5726917113,18771.2658223254,13228.8281730584,18622.1628009351,91.0398408517669,77.2030464748585,37711.6309997509,88.5383393161542,371.512156305088,42582.2700004705,358.950897755867,281.66898259708,36913.6911675654,726.53669225343,1428.39697378481,19509.215253598,32885.1057271873,49915.5970109624,27137.1743887359,30862.0354682765,42255.3277357668,47923.8961104193,34087.9645024002,47996.6196551436,45383.7924577518,9358.78109434289,8759.19949311826,12585.7750292905,43.1076328766379,16.1381403317261,82.2275701983216,15.548890184724,16.0312176233246,38.3738641008542,48.8764890399846,45.0447870391068,112.147961315156,289.916677855185,462.018769802014,188.990148845012,33242.0301749644,29714.9161359428,34952.6587583874,49842.4851442576,51446.0749251833,50669.093526568,32141.5077979211,33914.9846328442,29658.8232640223,9098.0990762156,9254.66863668235,16439.2039222205,27896.7233599363,32750.927722264,30214.1334126104,31719.3385904529,45423.8634396104,36775.6780621119,22446.3034590247,34350.2721554556,43929.3406707037,12012.4522053212,10945.0582185934,8991.68219147473,9069.48113347348,12962.4067501399,12815.0731193196
"AT1G77120_ADH1",535.241329701063,996.927648677295,638.942798697805,1683.33601491748,2621.9675960621,1643.41875320502,2319.01821937296,3004.18334372721,1392.44989920184,7594.58649833957,18934.4275705745,15385.9283783925,7054.17059259123,12126.2245907146,9602.40830169583,2339.90227504005,2205.7021992431,1449.75839716891,1697.60453261148,1985.7857280799,1440.21006590297,3569.85085518979,3272.98605364278,2747.74914741284,28363.3643303061,23258.9568045383,12710.0403801944,259.758377144808,123.835468396646,149.159429045706,275.217452511005,99.3587074883666,151.489428756584,361.075899261139,406.383609619094,216.473081219731,3316.75113841183,2237.33722247137,1467.61551393851,1103.62064758616,946.236085683959,445.190368202094,1654.46248196282,640.042093864021,325.61677098353,4601.73459723801,1418.15180183765,551.489209165424,63567.7842361801,40636.6585277788,3130.17844098311,397.115469648262,363.924259206421,397.9193985788,436.616964599684,501.21486262265,397.613312042186,327.387712351688,401.441583109669,377.821173593166,2105.04726729103,5736.44534874311,3392.99630666394,546.650992514809,440.775449494487,843.91612587563,402.997097666635,313.951252698136,407.687399477675,969.141442794705,1379.10634623059,1466.65356916359,12367.0432078624,14381.2043320726,3241.21672387961,1040.44133249164,773.749096320169,579.091026095269,375.811746261401,309.2533908797,382.896832710819,853.336109679597,1188.66424358682,834.33917219033,10736.4765985774,9042.17835520262,7027.98999219052,615.332706625452,1017.47846497299,701.047408678253,386.136617157691,410.730152640103,444.931500026932,717.644310924736,1325.90743530495,608.194098082396,2781.50973448839,5267.7299344647,3592.2828125578,3752.61083318377,4159.76368383831,3489.25886731363
"AT2G04430_NUDT5",10081.1679892046,9996.62521758497,6937.90781564739,6120.04131010052,6708.59780657234,3561.51298535053,7438.66723619223,7883.8085234761,5094.67294937117,3062.13402523061,5336.36798832142,4881.61516465412,16217.3147607944,17529.5733579123,15997.9605349632,3306.44963794346,4574.79758543776,2319.46042633282,3500.20722001104,3999.02050894501,2054.49870961949,4774.95254825494,6595.52457629502,3092.70349584316,3546.74304497303,7424.51030787749,2761.46072588991,13083.3589157653,9822.89536532846,9965.53048033201,11414.6314782972,11284.6315558734,10182.9149956663,13152.4360827959,11076.3826986825,10086.7121038542,5593.03682995077,9490.7483697173,5386.78853972689,12037.1605914694,10636.3799588232,9747.68030199216,6831.09428739593,5819.0306894857,8817.04380740531,7477.76706930046,6909.3436062084,9934.87074092396,5517.42023124038,7974.57720771452,6541.0499021753,10529.7963908466,10567.822538617,6974.82305175441,13022.3188860969,16653.2843028321,6875.28945098222,13946.1805382556,16781.6627513928,8704.40382473275,8028.54177355743,5698.00213920193,4486.07046409748,15384.8176360432,8120.93113534466,6022.78053684981,9750.07975826348,13284.7070345897,5561.7794606031,11308.2132274213,13095.0539452248,5254.02933801257,4969.03141081937,4842.564740246,4646.25292018472,10127.1393353785,10017.5115806084,5076.45877680612,8076.46383385999,9441.27767784474,3646.81488509275,10429.0752723688,10887.3830414412,4323.25923778497,4912.27188269232,5686.53782904731,3451.11594971719,5242.85658608724,6838.39658320875,7601.64794239126,9657.97638423078,6926.6491885886,6413.91673086226,9827.71342346161,10164.6426608637,7659.01427446865,6536.54131386483,5702.68259778621,5055.38295115888,4426.47486417855,4498.25730426678,3143.15821565635
"AT2G04450_NUDT6",13046.1790766421,14173.0723650208,8622.00446689286,4379.52527117666,4575.19866984528,2728.7028881064,6124.68174249497,7258.65129735723,4973.13617153586,5267.35779711838,3965.54364231581,1256.29643324229,10575.3255556331,12279.3548472229,10693.5226653106,291.568879558588,450.490445978477,112.496276943295,430.536835978483,290.973780160593,242.912442466862,927.00172038912,1025.36066174946,455.522447657873,6786.50768476283,8977.57255811868,3644.26988773379,20392.8631161072,14256.1085799996,16971.9229847139,19195.3873058909,19665.7612710531,17878.6423092458,23205.9836863697,18680.3548262945,21499.6099834371,25505.729600815,39519.1262494543,51190.7316869202,7160.8192050683,5578.32494076191,13284.5693869617,3308.96077562952,2330.50963361967,11514.5970450522,7104.32550206267,2844.65264643836,15735.0676873816,3747.39362189437,5417.47218701411,46504.7482816002,17580.7134227057,15095.4905760713,12247.9644444063,21536.4186740512,21816.4665206124,13492.0803711571,14135.3661270443,21473.8011094933,16827.262168436,48161.7531788926,31543.866158854,26780.434225638,19248.386389908,8873.79706503172,8439.86738517504,14063.6638202107,10210.0976310293,5189.12740740193,12830.2087090504,12021.8854887753,5350.86245387028,15070.3151344466,17304.8114986628,20913.8438683228,10026.497691569,11519.2463656609,4120.44509073043,11436.302905998,11132.083049544,3597.56337266858,10002.2968791743,11518.4070314437,3641.09235534481,21625.0175857945,28896.6710446514,18871.1212548724,8381.20428632644,9343.69500287899,14138.0643584756,15245.4350064484,7875.93728516027,10559.5138211711,13568.4435254683,11461.7121724314,15955.6757864545,21687.2022380925,21391.5703228859,34795.0337918321,6072.50711575501,4721.83274056384,13740.3031779184
"AT2G14610_PR1",2783.65339832246,273.014332038383,113.760178305998,562.400085821328,110.128050732433,35.6214077071881,2018.7890139245,175.182757368206,121.747659024316,27773.397009471,124.626756117557,1202.87963170916,26539.4752269635,29297.6955276907,32443.0150083219,3519.75088564499,33.6048811519032,39.8171418447723,8868.54917228893,374.562157567711,1.04254058360667,10223.9231383621,423.653193726689,8.69342421703466,12716.2787154699,300.228543791385,126.941100247286,73034.822486474,14111.3803778235,1545.0667154683,21802.9850492462,26270.1290198359,1242.68400356836,23115.6401939145,37379.5498843893,796.032453975937,88639.7386247623,195400.337055812,20621.6834369544,30.43963678219,29.7342312905501,3063.52032309621,32.9649470326589,717.698170626471,4908.58776017901,328.657855982538,538.811291658032,1436.45178548293,735.614357043096,14917.2579844849,10340.0287648492,24735.5602464021,1461.94895860567,1194.82816908446,87387.9787800278,29430.2549745057,71.3185844299337,149062.541170948,22875.6193566527,154.539293107301,540580.81540137,73769.257369083,2136.85842877292,11.745729410519,10.2296698747488,66.5483768952743,140.998969346724,170.665973617401,1.3639898448539,558.523128172974,206.841069867411,16.5060431606538,963.033769769192,1582.12042145807,2.15366065537751,1747.03914695801,2151.43149363039,27.9607630670481,1798.87509339262,638.282722281444,20.3300941607214,10269.3229794557,13862.923875588,24.9972407247024,11357.4768147626,4116.52746433987,53.563585127897,13621.9462304564,18988.760811161,651.531257339551,37276.8795745389,20186.7809489375,1284.61091036723,99669.5746519345,22958.6388694514,104.46656612829,276740.669356571,185674.370254454,19315.534103613,1221.50424731399,392.318990521598,1792.89571421148
"AT2G17740_VLG",34261.2823023306,103166.339545943,111878.647556272,155692.806027452,148522.033751589,189291.029717658,155671.4288283,177021.220968615,237711.446808896,1212.80978326546,1775.79509406982,1779.86064372412,3988.2990198475,3667.03698963191,5705.48211813626,123336.665172942,157727.536213021,183687.989051421,108779.201989274,113107.025495746,125475.349672077,163377.275942227,168073.952159942,224130.245403199,3618.47030082167,2569.44572043448,4604.04595058375,40006.0811197402,93566.775563136,56354.545473723,46970.7061445395,57970.3451815817,44782.7336693745,73414.4201630006,132922.478062151,60960.4434921793,3175.37365988848,6786.32441498032,1792.66186788679,102381.270961696,139600.061254691,97284.1837057456,101177.189339653,65499.245054275,46483.838487773,192528.782242664,213770.364819517,77234.9245905681,1956.94018343816,7222.24307578183,4968.7123877143,26040.5253142504,35556.4321194239,67166.9532123366,21772.7719291842,38151.946483029,64073.0116859063,27247.3171632574,45242.1861285417,56760.3634718732,944.361706977988,2748.29698763825,2740.99655702939,66265.8008245934,59888.5750788411,120638.915774053,34151.4012953311,45768.7460476826,60070.6587398363,85952.2551452645,113004.00359779,163137.553693145,1538.37952405801,2462.25757928896,4561.30166464799,68227.5482840229,77069.3529553938,92427.1461535017,41338.4588452754,36694.9316978169,52525.7236090356,56381.7912221943,82533.5495692581,111332.431267423,3147.24390907038,2550.64152824911,1077.60871351658,30480.5825030158,70591.6118654961,77524.7633960876,22146.9768873421,40192.9592713918,35128.1249328717,49563.2552395728,96527.5797253038,66837.4825437872,3075.39427469826,4675.66266820476,1280.13453141673,2.86017212596937,146.611962296373,58.4866248235428
"AT2G19190_FRK1",61813.9860567304,173980.21961684,139552.690507368,220497.657472345,294906.395662564,260169.887018281,290658.591190915,538677.874699494,364810.505880349,7285.71707704726,5729.33338441871,3233.4060744227,13960.7326482885,13508.5510459952,16082.3932351918,61522.1349164879,447730.907818795,224395.307829399,71640.3048298277,239142.43614681,121528.827386605,151896.061490292,675489.789588955,412525.136619464,7774.28621929899,20832.405611864,5217.48774763819,21309.5882857924,79230.7818373514,57669.2272209054,24418.9582282493,58844.474169199,52596.8116689553,87571.5538833056,153463.079977704,88967.2188866926,16482.5378197135,39898.0360903796,20859.4058639813,145062.978177222,129714.795366105,117917.498885036,40364.5893699781,65219.3935963319,60077.9024713148,314079.893119872,308029.727158398,118280.04011547,5606.1376756173,6617.30954364268,24023.8786814238,21699.3048484018,96854.8130925622,81984.100099364,64976.2238649739,66219.5816761073,80204.9668451957,69294.5872193798,139124.48516728,89133.7879931357,19781.2558511815,23893.9968687165,11963.1811649963,55163.1361577628,74768.1739884462,145769.226687845,18925.542851699,12705.0961273533,52424.4315388666,62468.1072258522,148167.029939663,270050.636331345,3348.99371341941,5239.91622849465,8541.85154473897,80726.7607982206,72242.246835461,110420.245227896,36125.7481679503,33764.3106169348,48390.2161155716,76457.1895747462,107578.05641842,174770.521185008,12613.8187391978,15349.9645237089,3131.63923491967,37182.8014247648,103449.242498853,126611.285527958,35668.361491923,42533.0319113165,41057.2510033117,93585.7937193467,166705.809729432,96404.2557330721,24826.4305248426,16454.6955688719,23243.0938862618,2024.68031606127,1737.24004735077,2956.61226933648
"AT2G24850_TAT3",78968.5522960656,34404.8413298781,56529.5543098869,65621.3345682748,23845.2873053635,83099.8842290015,136948.579135555,80731.832664568,108201.34123905,322017.090824894,31642.6539020779,28365.5885386782,11678.0037196639,15794.221738754,10086.5244916087,134908.755233649,76263.9055821731,189708.035582748,124256.510180942,29988.9585715786,85609.9037237208,183331.592586444,89911.9746909576,293945.177167696,114903.305306137,82342.7559781575,110174.558058864,42644.4156321105,30482.5408670404,46843.1341404182,53167.7191257674,30889.7698694385,34306.7522639083,64542.9306298223,60640.908292194,52022.6243839353,163096.457142038,86627.8412667379,153399.060041448,12646.8805684596,8331.85465232578,67270.089046267,2578.17649255038,2135.12950739892,51054.3563493198,15116.7150490399,14052.7654455134,83513.6715157509,4684.26402474028,12284.8289708199,99525.7556814174,70583.5461574433,40788.5058511038,136011.033397497,99141.5318136269,30958.7707069376,65913.5091855004,87752.8236725749,43149.4218245079,81437.2298901768,343747.538936046,78304.8108986965,441491.209179416,22659.7990685064,24442.4397809131,117232.059470358,50168.6567035991,12316.1686201834,50718.1138232265,111425.388844037,55763.7586737978,248449.537482913,195463.083818289,77519.883968302,175905.047509147,57002.6248453496,47975.4496650622,105911.215038951,62702.1313430311,25854.4385560431,51688.3488254513,123239.822621487,48914.9607126117,150821.665838381,239172.507457734,63544.4519530745,85292.8205951484,177284.777240959,63565.3318092315,150478.097061199,104707.647359497,38351.9825521216,87107.0897823234,174076.244672561,66053.7463299547,90655.8384288773,574659.806430558,159696.28380502,463996.833397757,7622.06514965438,17064.3968790952,19919.6141980954
"AT2G26400_ARD3",14990.4951108535,5370.64070966983,2850.63759735532,1006.64127198215,2382.55302318061,213.537957431861,2544.72419110583,1724.88232349973,375.158254992961,3272.28146534291,506.504463365474,538.206458381374,24389.9100881095,21987.514570186,15512.2311458475,3783.38992729187,2622.25896132926,1876.48040046883,5015.13503537776,1603.83567086862,852.179363140098,6979.29843480432,1953.07143008137,704.423050527368,7813.7674952791,10817.9388949795,267.628496109585,50752.2144721706,26028.8099131771,19358.3184127216,13052.5873808199,26310.6998945681,11250.4080927448,21175.6507926718,35132.1393897617,14990.7375621401,44135.1889462403,162932.766725822,61921.5374333297,57.5603945688173,100.704170146248,39572.347678345,74.3562281196551,843.151427056165,22548.9847206067,386.909790863852,475.149903046231,16956.6338407783,1570.8396856644,5683.71460638796,36124.9030586225,47093.2875435642,17256.6726107598,20159.4807079547,89397.7316783738,37849.5065484325,5073.05406792532,117203.444817628,36390.8409569552,5108.83292926739,208368.714923498,54753.4243814214,10512.1801421552,769.256293590427,168.898961167309,1850.02505687644,88.1606060909177,515.015143483337,275.78853494078,154.951139021705,458.695681096343,304.162161402325,352.514496254039,1844.67446352173,830.426211529388,45837.8524962076,20821.7246411767,5473.67915960531,12766.9671638197,11452.3807193127,3911.09699161471,29232.7234802526,22984.4607831517,3578.33347319982,22357.8391206374,24181.4630126316,3059.34411160215,31607.4651414951,36014.9871367927,10315.8409403527,51954.5338441964,24700.8898053714,17080.3968372104,85972.6710095449,24939.5150292216,5454.67295112767,85233.4576181995,60561.8260295761,50063.7826154629,199.462591950623,311.416310992244,624.251351126589
"AT2G30770_CYP71A13",41367.3221729166,23194.7180704123,14072.9696432343,27378.4906192243,39856.1573731079,13522.7086452134,26081.31519424,14186.6880240685,3951.48531478883,29461.5183149337,17014.967240384,3342.71991366502,16757.0753705066,15058.3286301025,13470.7431965811,83253.0616158632,136910.346276401,74670.7005687197,45930.4100681835,53901.4711019795,28302.4292480037,44565.4942582645,64474.3622824364,28328.4909247249,18252.8603423526,29429.3831896254,3053.4542742981,69849.8844480856,59858.7941080184,29964.0968877356,27854.7249376007,29139.3670006802,10455.6872713623,46970.4118142869,63228.0128993113,14039.4138320931,21840.6729274037,16835.4352911152,1860.38436114181,16691.7536978334,9229.0513802785,60555.8353082609,6951.68607815711,7877.12571739772,30720.8547405314,9625.33015792931,15801.0488321132,21110.8218307058,32310.548903126,92816.3959856931,6895.23325436519,65599.3291035249,56475.0593281609,53155.0057102771,107359.138719182,46458.4932959094,10989.2246782797,154786.921231109,40817.9242796542,8609.44427183363,57628.9899340761,13794.286604392,3236.50877770589,20877.5015211802,37498.7043837905,29863.6781309284,8722.19871829605,5616.55445536533,5441.93000385476,26301.8473442089,23883.4088886759,24324.6225458809,35155.8983038129,18319.3465328029,1593.98076278978,98163.4408571243,102788.949822782,45435.3733011485,24188.5852149441,24768.3243732818,20691.9661703991,64653.4422014725,60401.726671232,36411.6956189325,28489.5432593562,8411.82450559043,2528.86636419239,129950.128320686,83164.0085634635,34504.0860116903,90322.7056980446,37802.1420770214,16193.3802376349,224511.620273151,56524.321792757,7646.51156815336,112603.522861383,13965.5737323537,7711.63758980437,8372.23962373596,7101.18598398132,6480.51223098501
"AT2G45760_BAP2",39971.1337660194,15688.69865663,19801.1156394163,1568.68870536492,2188.0744861159,2146.95833348142,2458.77897512997,990.2684284701,1725.30746727972,1025.94389995225,206.606864947443,329.307509913511,16962.4329154481,14902.1184167618,6406.64663029727,16182.3290313402,3127.43929522645,8318.37905347334,33267.991136397,30695.4946515524,37264.826458617,2898.39995800068,1431.23737430775,1913.19333443845,1479.64831469721,1229.12658359005,674.734780700911,76151.9597380774,44452.3647531536,47535.289966771,53684.3161785753,41888.2927892322,44674.5617329861,17004.6444687411,11700.9950700598,26639.2631528191,5778.01496894654,7614.62505507434,2417.75612797679,6381.9904324279,5351.43195791152,38250.8513333264,28748.9608595721,26896.0691734466,40470.334549043,1582.48990306269,649.39265756956,21410.7312828024,1633.54270656258,2140.08797889732,8081.93662091244,65472.1055538341,30143.6835811865,42685.3279684693,18884.0013922143,15979.1713726305,17970.7252165907,15985.0866218569,12962.0484837967,14802.3327999688,2798.72665378587,1556.35664993207,1945.85423287898,16360.8482796233,9987.67228556453,14486.0782779774,18326.9657014354,32903.1023204207,27970.4164751292,2531.86319878691,1048.27429380657,2528.50855475617,911.702221006156,1144.80831327738,3331.80552236341,41231.7434818696,30177.1370334214,33751.7715981601,46515.094374459,35699.9837719446,43688.9981778781,21208.1071741474,12009.8612827397,14146.7683595265,5565.16601731464,2865.93732736152,2957.68634303069,63980.7511769674,46438.815512623,28816.451169258,51323.9538904449,56018.4046787097,51419.4942010512,20550.2666958331,14655.2090068721,23679.1888556169,5483.20839974425,5897.02584463802,4406.54488049925,179.6749601293,196.640868255304,273.213376530447
