"","eds1_a2_r1","eds1_a2_r2","eds1_a2_r3","eds1_a4_r1","eds1_a4_r2","eds1_a4_r3","eds1_kv_r1","eds1_kv_r2","eds1_kv_r3","eds1_mk_r1","eds1_mk_r2","eds1_mk_r3","gdna_r1","gdna_r2","gdna_r3","gh_a2_r1","gh_a2_r2","gh_a2_r3","gh_a4_r1","gh_a4_r2","gh_a4_r3","gh_kv_r1","gh_kv_r2","gh_kv_r3","gh_mk_r1","gh_mk_r2","gh_mk_r3","myc234_a2_r1","myc234_a2_r2","myc234_a2_r3","myc234_a4_r1","myc234_a4_r2","myc234_a4_r3","myc234_kv_r1","myc234_kv_r2","myc234_kv_r3","myc234_mk_r1","myc234_mk_r2","myc234_mk_r3","peds_a2_r1","peds_a2_r2","peds_a2_r3","peds_a4_r1","peds_a4_r2","peds_a4_r3","peds_kv_r1","peds_kv_r2","peds_kv_r3","peds_mk_r1","peds_mk_r2","peds_mk_r3","r1ab_a2_r1","r1ab_a2_r2","r1ab_a2_r3","r1ab_a4_r1","r1ab_a4_r2","r1ab_a4_r3","r1ab_kv_r1","r1ab_kv_r2","r1ab_kv_r3","r1ab_mk_r1","r1ab_mk_r2","r1ab_mk_r3","sid2_a2_r1","sid2_a2_r2","sid2_a2_r3","sid2_a4_r1","sid2_a4_r2","sid2_a4_r3","sid2_kv_r1","sid2_kv_r2","sid2_kv_r3","sid2_mk_r1","sid2_mk_r2","sid2_mk_r3","tplr14_a2_r1","tplr14_a2_r2","tplr14_a2_r3","tplr14_a4_r1","tplr14_a4_r2","tplr14_a4_r3","tplr14_kv_r1","tplr14_kv_r2","tplr14_kv_r3","tplr14_mk_r1","tplr14_mk_r2","tplr14_mk_r3","wt_a2_r1","wt_a2_r2","wt_a2_r3","wt_a4_r1","wt_a4_r2","wt_a4_r3","wt_kv_r1","wt_kv_r2","wt_kv_r3","wt_mk_r1","wt_mk_r2","wt_mk_r3","wt_un_r1","wt_un_r2","wt_un_r3"
"AT3G10815",1795.11158364398,3956.81377573399,2085.37348316929,2211.98189361641,2679.01220439452,2084.85549592647,1687.66815819491,1619.82633238921,958.381783393146,524.164264894647,38.0553612806918,66.17002479771,18029.0180312447,11977.5409365492,12587.2423932972,2806.97557364202,2762.18424826492,2033.31823890017,2996.22952769904,3945.91341535828,3194.32789782634,1964.81148167205,1386.18062291025,1514.91919048326,162.68229651794,332.961403579356,342.515631436464,3754.85448850112,2427.54202396524,2085.79195137204,3329.51358306414,2511.62553091793,2309.30739498686,2270.85552866928,1510.85909091961,1979.86603014036,1784.30900319187,2203.9499860524,770.103801118905,2875.07695065619,2367.26967855162,2304.86499280986,3988.11272939908,3272.3450449011,2489.49224928798,1965.91351420293,1376.62130958888,1794.12842344659,1862.74648140132,358.352174309934,1061.85601355467,3214.36143872231,3934.32855153888,3205.30724106997,1516.9896937415,2924.58430201379,2748.08880685397,1025.38621422215,2713.2417078763,2404.68124838644,483.361877110029,558.549352280562,328.632835450774,4480.65813080237,2697.57941490006,3203.58665915952,5541.45296865995,5297.92727298376,3870.95714541175,3789.46587855693,1866.63674131496,2671.47117051409,1378.64802422867,863.978271634734,971.73848426856,2999.60621401373,3221.82988737813,2761.92961545101,3397.19940193421,2181.97481233701,2917.5890554913,3177.11802158454,2350.43934089957,2886.67091369782,946.738010730891,845.861526445084,292.494302558085,3753.4778391469,4620.96412366358,2917.6662930401,2001.47548215419,4365.02388178565,3440.8387032852,1776.63016051571,4074.33774722691,2506.19562596979,916.312708764789,1447.47056563595,592.289199937726,58.1286264023439,85.7633559161283,253.462398237495
"AT3G13100_MRP7",6011.89592345091,5842.30318493394,4806.49523224434,2951.90524252793,5158.42957050987,3044.36526086038,2858.29345667695,2514.47820675945,2234.98522196963,1262.92010914446,1542.13231017807,3170.39458029668,17208.6542764167,19585.1732877031,17493.256289055,439.40823350428,2470.8577369406,1374.23678380229,587.395375108651,1687.90558595047,1394.70040376213,474.424259411808,2258.86056592645,1579.16953970036,1109.10296335963,3225.1421810104,3359.51640632383,2186.57486314481,5536.65594577618,6876.86972185707,2804.13991625231,7362.56803407129,9558.09125125386,3677.8564373978,3705.15227424224,7827.84741909958,2004.60809610456,2605.3140439737,3769.78411579519,11417.6029937467,6023.09068031978,4933.1594059349,5474.33644462762,14359.5714603786,8316.95576778146,3089.26392355939,3402.20806778421,5663.94337063331,1136.77165124967,2926.19356279867,6163.01722831137,4094.1739495122,7987.85898551476,4323.26132884392,5979.14967053764,5667.93027885387,5195.71010058108,4137.52080521156,6564.18326217267,5567.9990981677,3065.7761356165,2498.06165831335,4198.66616603561,4673.32030172974,9054.94115493459,3717.44488986243,3853.65485705534,5219.12537924625,8274.25313594818,1529.31682840617,5464.28018450245,3216.61064328283,1806.41078366515,3397.02150639077,6271.17156499965,4715.86618045006,4414.25939520333,4258.87557657444,5358.68854359153,10295.8010318731,6490.45451416801,2681.8662512345,4394.6303846936,2934.03906575657,2430.21939883564,3212.96469608402,5451.40633700215,3907.65812213334,3581.48278345178,5269.74070473975,7460.10032736779,5321.75052262398,8288.09465262524,3394.36453123089,3071.69734072122,4958.96167534739,2772.4686698415,1340.57556274414,4949.12569161281,2634.40626132335,2768.37706494189,4370.11848147786
"AT3G13433",21827.186214699,12654.2949402963,10425.3297299122,6721.49759283354,9949.40077805256,13456.6775329234,6663.7478332699,4120.57529877381,5107.06680065709,2731.29865227892,562.605761369267,87.9145769718002,13303.1831161469,38192.5361939022,34663.4951328278,21059.4921397932,17551.1883262292,19393.7027234374,33200.4713918598,42805.2340896113,55248.8808952193,9420.89176987049,7327.33511162513,14356.7253516287,1302.81670404895,583.355558831755,434.846452419424,56034.9140686892,15944.2634452089,16951.9463194925,14010.1974817506,14699.3837122692,10438.9579839387,15023.2721473041,11058.2485150168,6154.71218348547,5041.56504265185,10317.3753031194,1375.02606885904,14059.3825756342,5791.62983061847,34772.2550220883,21200.2895752609,8612.00189543661,16623.1669835454,4466.11098764208,2081.41729928893,9207.76174205973,1499.82417678047,799.869098506891,1496.0256154286,29858.599845856,9216.60967603403,19473.8831174549,26991.7374839755,6172.1598265225,7395.73392335078,26916.0004090726,9612.796898915,3300.9877417973,5125.06302660447,2065.505551548,458.721335291256,11881.0255482665,3422.75746752601,10340.0315435848,8246.58258134079,24736.1992851999,16910.6526855938,6717.90388104645,1836.92818515373,8126.37143783635,1653.99443634941,922.908110350952,490.691488525006,22350.5204282366,8473.85890610349,18521.5142689627,12584.9950713163,5314.49034741945,18502.5167233802,11052.8387979613,6077.54014735754,11129.6822551121,1269.7919284833,457.824097095599,36.5753141933528,23867.7105299585,28282.7032866945,14542.4122967102,22410.3252891136,30211.3882338497,21094.715440019,35657.2492324656,16494.0888537101,6661.94976893099,5359.61109649879,2236.3856648213,812.138568561401,0,7.81348094330226,334.431843608094
"AT3G13610_F6'H1",15522.1721838095,11352.5398192813,8511.47336723164,1779.4562170688,4930.03413819002,919.352696828542,3278.2802502006,2079.84782352382,622.354024333698,540.896127348118,201.259403713255,291.622066867515,5043.20949445823,6158.48006255985,6253.43560170223,2111.48777866014,2250.2651014458,1023.43160786178,1544.79107087323,1972.5352645206,932.834574488899,1785.78899221016,1372.89560693072,620.267958739747,337.221886217653,205.115603377268,53.6718977401598,29508.503801033,28307.7707631511,18305.606746712,20983.1281922682,30020.793562345,14866.8208160003,21812.8399552917,19492.2437346863,17615.8820555389,6100.03392448374,6554.37758364979,1018.68017163996,3377.9717773875,3300.12747842267,15051.4094807683,1982.66504795591,2536.64878456818,14830.5666853172,606.278279852242,335.811482847725,7155.13919069457,108.726857421094,795.975438083005,1364.75057172617,28915.0019379121,22729.6499477509,14417.6001644175,36547.7594576667,25166.8347220698,9265.05321334683,38211.2308363272,20272.3119803633,8433.47795815799,9294.28428277598,1969.2943088056,185.666510777026,10005.8694179576,15219.3016203321,8620.15943222116,4323.22994938584,9661.81931642676,4354.14393867687,3017.6570493478,4699.72128900409,2042.12457108354,498.330774004429,964.107825778883,218.541142442758,17017.1339899446,20665.0979651511,4890.92175870917,8152.40494302825,16914.3109823981,2577.59580485586,12025.4707032195,13468.6006400562,1304.25257083623,731.779762814593,392.868555715025,64.7062582113279,17287.4435808204,29351.7661221317,15563.5076014557,27376.5467515875,26742.1796752792,13193.3637925928,35390.4582416851,23513.4110721808,6335.34212617658,9690.71925878073,6084.60958478336,4438.15156768146,44.1914494400469,134.774395909367,191.824454107094
"AT3G26830_PAD3",15552.5309033601,29897.5359785365,19026.5796636633,22419.7927302801,36563.5873843058,22060.7687080809,18944.0964674123,16686.2793753428,9061.4462732964,4966.38332445734,664.486989386749,238.539551851813,11215.4395444698,7052.47557562315,4950.14884688308,48006.499755561,88921.1916845692,54470.9975987415,38592.6613062509,31217.1656138953,24605.0726629339,41409.4961687246,57458.2656315441,26938.1919727271,8083.45969043599,2782.60601562747,784.753058866611,39446.1165155752,29678.0677685267,26132.8042357276,23612.7171817094,17459.4786253348,11963.4561609651,35193.7864143379,36452.7016039113,14726.309290105,19136.7625950395,4339.68309010741,1563.45139867569,30153.5365176293,44291.9395385507,25284.0353198631,16927.4065443106,18800.2832082265,12098.4981639588,33259.4588636568,54365.7320189698,12178.1645229549,1166.94612818757,1581.21368108054,2513.10795296385,28085.8958294842,27001.2532083518,30663.9855147128,25018.6518358886,27662.8334764568,14458.9381283634,32618.4980436616,15086.4307025295,10439.5651663095,10152.5694699819,2570.62172390955,1069.94521551331,15966.2635195986,37573.6705527497,23125.2087796286,10596.9734676568,7968.06254088871,6989.70052775229,20518.0332794209,26951.7689293446,18841.5398664238,16186.9506432493,8663.56423430206,1096.77435241546,28917.8846454934,48476.6273193082,34082.4087142779,12919.8183677655,17200.1177186384,13841.3479527687,29275.75339777,33446.6847659842,20096.5681764063,7386.7014423775,1795.81654942881,337.41663571547,42437.9024238865,38293.5393077169,22898.562062578,21474.0589751739,18190.1215836162,8840.2675409788,52094.7432696253,29248.8777763969,7272.32153846567,23601.2991109152,4560.68965723629,2849.10471007805,952.408032908967,426.128050284978,1499.1292614126
"AT3G27850_RPL12-C",348.180139759458,4990.8681282533,5610.08025615054,5310.51046384365,7230.93127422231,19496.1595956373,5292.56099650518,20679.4705236246,23827.6420740011,207786.020029533,574438.031875552,1283611.74162592,17094.3188107158,14458.6029876915,24863.8904937727,2971.9183898591,2743.69452513368,13955.8096217653,2496.13505066236,797.842876038106,8291.85546777783,7458.17482690858,4756.2131882383,22265.5981046692,375708.650800509,248863.561553078,454017.974371072,635.147574598437,1179.86755852762,2000.12706211509,1390.73547786357,965.116909814647,1440.69291809324,1553.34794865157,2628.92322347003,2303.20957075022,56192.9065788735,74949.0942186189,75518.7468266951,8746.90210468796,15392.4770347058,4639.84788046906,6344.94230794546,3448.02706830974,1343.55496847369,45698.7552706866,19090.7085617066,3341.91729191087,417700.142136311,2983156.53025553,50242.5691863559,426.171471059801,604.872728160916,4170.37703445085,159.547897366969,1760.75864320061,3839.09679464002,238.639792667641,747.309819380605,3712.6730340585,22320.3280798444,153836.620118288,131685.238332169,1255.98016787426,2392.33982453696,7140.378498256,813.161444875199,1218.61811881993,2637.58743317035,2440.82286805652,3985.24415022253,10889.3582193786,164412.807824502,415048.802813247,137014.561778827,746.671062173802,1643.14255552934,3343.86759913553,656.349221173695,1344.38634083223,2436.35848422085,917.481817610904,3499.64679549635,5230.15283774954,67022.5937734368,146416.377569536,294469.066781097,404.07323522737,628.244597281994,4545.32612217474,115.285923526852,642.566070861467,1224.95998121701,525.034206455368,1594.8774651058,2927.73257731506,15662.1320309647,138626.396366165,54907.3919286042,673794.040956398,563045.678629423,524389.536873301
"AT3G45140_LOX2",6341.00948397709,8075.72313490513,11326.8248412429,35931.8364333819,21133.872692557,81062.5555366807,38686.903171413,37301.9072679687,40983.5816498139,992195.463896648,1109840.19262611,1427340.73758538,18162.524885539,16812.7554396565,16699.9416664996,30321.6820052394,22802.4331578599,98617.079977063,39976.212863946,12488.9788438476,56138.5392064197,71323.4521133198,40126.5366235054,194006.758546359,746835.456787245,846328.596376726,1599934.01296938,957.452096713076,1013.07471777112,618.696831823406,2648.74016745828,886.979650644386,599.746627262543,4647.97561053651,6601.34558700463,1639.47730271853,82309.5544309558,80033.6821323092,88178.1259327171,1342.27072511743,1997.79144499032,6134.21297877827,896.405780572992,479.84575255238,5071.67687518116,7170.47204704561,2717.8413082777,14710.3888079246,104050.172848,129109.844218903,119160.118137693,2180.25982713242,2762.13002960458,25859.1247090632,5864.06859960688,3784.06635975418,15484.5849269666,7297.15451372582,4771.76607421471,16821.0631655391,200478.729286495,387605.671842836,891287.035102717,2476.38383684755,3685.66470052355,33398.3605829035,10935.8369889336,1183.08906776543,12336.7041067539,38459.3335317851,13778.3535498592,126360.460159401,599894.88450883,358444.341778597,724840.836720588,6161.83982360166,3875.86385250161,24688.5808429399,8426.47972232238,2901.05249147676,14325.0081685558,28905.5910692775,6583.11467463982,76923.1177386307,429900.442593081,133101.609689656,799564.386460079,17658.7265220785,6334.32387429547,40601.4009826447,7245.14399579707,2406.46837345418,12695.4495143723,23059.4673500966,13927.4464502963,14688.9988076019,330882.229830754,99491.2074145831,590990.618103635,241307.940565105,403590.226566429,259715.344440076
"AT3G52430_PAD4",56081.7491050017,37349.9776126901,42794.5853981401,34664.6193598269,27649.7517554153,23114.5235815648,39332.7797851286,34307.8127345563,37558.8168748783,19288.1410051464,16804.4550209463,17927.2170521861,12179.5463056796,10344.5989064592,17215.3544467269,19282.5433289033,16746.90886994,19465.3005409917,29879.7070983941,34328.0721856566,26331.6121680072,33011.892453073,41973.2806990588,23847.727935427,23023.6177021176,32090.3373605729,34736.4924757787,26021.3809240142,39192.5570644375,41378.6798798418,33051.9052418804,40953.2623521484,47862.6601777876,42815.1723188524,35059.4773601996,46010.3266496546,29211.0134511077,32157.3876156763,40775.4698055709,23169.7188259187,16451.1766712978,33236.3254622771,20017.9070245956,30482.6502934725,41988.0825022561,12251.7553840415,9678.95453170823,45428.3444073429,9644.41737132195,14286.7674716354,43261.007263647,28767.1298516355,41261.5326273307,32585.2155533882,45798.0702785015,43034.2588615175,43778.3286096116,34978.9249405919,53925.6002735044,52128.8979133291,39735.2969975434,30132.5106069509,34998.0164614691,39842.4719944426,37955.0770177738,33494.3082714511,36906.5876632597,29075.4547636947,41865.8626764396,35388.8354017543,43553.0989752073,30405.8700217117,20020.812395508,24588.1294026137,46717.0961645854,35828.3068766008,32678.3229511081,34268.3673519797,44817.8483097902,44211.1217065994,39255.3808258265,41799.0236892951,44457.8024107622,37844.4323479779,33596.6471376072,37085.730591005,40728.4573998215,34988.3512510128,24761.8772440606,36063.876362823,41866.8209422731,31573.6499919554,41910.1121350789,33732.3307332448,36405.9059240708,48053.4452942417,28442.4054014315,33027.6703693104,34018.9427692596,33125.0537718625,38223.8733702821,34602.758965931
"AT3G57950",867.599189034169,423.450800712593,498.890018017876,182.254846164169,468.161419508036,267.747723865019,571.850526754833,198.594704739003,466.724947583759,124.6488190908,28.9121900639022,399.383363957607,9961.72424866886,6951.25143639016,9563.0348052972,91.0648131422238,18.7104100186421,59.1180030320429,200.187457358963,186.203061061918,13.0603985199078,180.844890963907,170.702752051047,296.468056632208,5.20903905106705,10.1926960279395,0,2945.51194319907,3611.75692364309,3429.80409031394,3619.64410652107,5540.01210340255,6417.32578139256,3935.06087566158,3657.01710666011,5606.75196969166,1357.08889113919,3183.5813268356,1643.69277386813,6018.92093524272,2141.84490230281,4695.17770930574,2080.43833485379,1217.52368231276,7125.40723917736,994.122875168368,1054.23648260688,4829.76389782393,26.0321713239315,199.653354258392,4944.41340877432,3363.98415047987,1419.53677232488,1152.29250509805,2144.37155076358,3131.83803779579,2662.16543917364,2552.32537306677,3988.77081900456,5045.39396014961,2319.36519533608,594.289861429467,1919.19313370822,2760.77226830352,3627.41096053134,1891.32295331708,5765.17515654545,10271.9061501717,5660.3413498191,3995.06825476789,3622.66700676206,1741.95644304842,2678.4246784107,2575.27237680839,7167.66666030366,6527.96784712745,3154.90435368447,1251.51300074143,6954.53850395959,9177.34925352341,3307.17758856277,3641.0217323089,5081.45243239175,2482.02150883125,3742.34888436329,1825.93724343311,1496.47295132309,1587.4704561048,1597.14470360356,1234.93092367085,5251.65072307392,4122.12901853117,3568.67658735887,2070.05050427698,2915.951602255,5406.78069037175,2903.84298015226,5778.15753778532,1329.97533910372,40.4824362444895,798.649373561823,115.650022841123
"AT4G01250_WRKY22",12344.4483435463,25230.4888913341,25960.4399400735,115281.105317131,90254.9945602497,119055.887311788,93040.3271276791,103667.445780362,97941.1307124476,5183.78349944878,5542.57258969604,5241.25669451619,10397.1250915276,12392.4480040196,14387.0414099119,35923.9340029928,79850.7810689671,69014.4043858586,52023.1520638154,85224.5292214907,75127.9951665854,72459.9805660632,127307.82848974,116727.463908467,4449.58182564834,7476.63637428981,6151.56729195867,5394.86267077986,23726.9922238874,7142.47630025207,7601.00912097112,11175.6676841119,8831.47034283536,14749.1848683127,28889.2851458253,14321.5412502048,1270.84350938907,2448.20752436328,1522.88767727052,19252.1424188113,23439.7790262185,19055.0206044434,28325.3626982268,23491.4891760309,15633.4948828748,68188.0022365601,55296.3368232667,30372.0340228186,11041.2880503483,19767.9100693345,2483.81591131969,14554.8013783039,13294.0152567073,18000.6641514928,11690.2361223674,18163.3146592427,23809.1679954648,10616.6530803491,20421.8437312359,22289.2234836076,1557.16674665453,2476.18207697132,3386.37457889295,10824.5428495382,20641.3555742993,33171.5668991433,10913.0600343567,9146.27911235651,23077.3326282359,35267.4807192486,56677.1404774446,84949.4400246602,3363.47521908597,3617.267590288,3124.3968257964,12382.8712609831,20451.6620972818,15348.9074741538,11450.1772108589,11993.778284725,13812.1122051879,22526.9947434119,29531.6493248643,35411.1907380994,2891.54026748971,2298.66594328288,2238.93983145534,16783.341307508,21393.1524949808,25990.5814950137,8185.47047806307,12771.9784707156,14291.5638909581,21203.6706218011,45724.9384556612,26485.2327677281,2031.69924793169,2395.63127449696,2153.03055373099,5796.49256674198,6948.03499239629,5373.50904574766
"AT4G05320_UBQ10",12528.5745344172,39935.2852556949,37633.1744083741,53270.220103999,62330.3180231246,53268.7093857364,48012.849229122,60716.9524276789,46188.58673944,101966.929768951,133742.357528082,161196.839171989,10065.3466724804,10764.5279373066,12205.2758384579,63257.0421216212,69056.3183164619,57827.4707067377,50626.6201646037,55223.6320308605,47432.0580573122,79608.1377487067,70140.1204636488,70026.8123060021,119903.107426875,104019.250588861,89353.4784534467,27126.6712589842,19987.9514706796,21349.933639646,28840.390139055,21597.2472201738,17190.216369499,29038.8958727087,30247.5896061029,22618.6557183142,66795.5510398813,50278.9307659573,32775.5601190454,23967.5100103795,44283.0604550167,31089.778051177,21100.3401497403,21754.9112379588,21165.7084842855,53911.4948836202,57667.6892411687,31427.4915520623,113267.742117122,117649.029216831,26665.7681385959,15137.8602201089,22786.6622001649,33741.2227218972,15199.6339204025,26755.1882403098,26050.690813219,19201.5195572414,25479.6326085446,23328.4793083079,34788.3642616499,60875.0737919923,44467.5727973864,22738.7400575211,22277.7723705708,33987.8169137774,17237.0723103955,6858.86614373502,19568.3930538074,30624.3331262699,32541.5823331749,40687.1543669184,79595.2956370761,67238.3698220269,34057.9231517775,28316.4998209476,28051.1948202275,31800.449691851,16889.2539798824,15703.5662246226,20362.0292314928,34369.6435601025,30976.5468359727,37976.5622722535,61671.1061716976,55329.0569462434,49265.6914229375,24821.8911818599,24777.9023883887,38035.1177537172,14226.721355968,18227.0821660845,20694.1280822064,26497.2838917726,27151.2807735969,17515.9545055189,39259.6909664172,45377.9542240375,41688.2298592356,134105.905370112,141529.580214595,108398.688722766
"AT4G11370_RHA1A",11823.816452959,16268.6525783909,8977.55596959518,7730.67288010126,9081.14267144214,7069.92517175261,5796.93371332335,5642.34327154206,5059.02350266631,8781.71035142928,14369.0746113661,26137.484612889,21296.1545386164,22002.2219377915,14646.3310061494,35273.3614696851,38771.643411926,28958.0634913366,36716.9693499015,38708.508657849,23387.6506776514,22540.4721613881,17451.184151126,13739.8777222078,17810.7492457305,10857.2369361509,13307.6290029223,36763.5911468725,23052.1211431451,19679.1437610027,26262.8613480935,18983.2727060941,10143.3217229506,13724.1017436508,18016.6443242343,10402.5716165866,8050.39750690798,6699.71430367407,3718.98897197894,17486.6866512591,24740.0203154421,15320.3700605715,23818.6121130774,14582.9624781921,9296.51169831953,15390.6123291078,17733.76262634,6865.57838760616,34281.3392406025,93263.0381056101,3103.80187209806,30107.2609136965,12972.0597742298,19941.7324152946,11160.2849692749,10786.6928652573,8482.69825412648,13341.1371359461,7564.00681164368,6256.39362724167,3196.33943889708,5146.70326201158,4231.65518009825,10168.3202331156,13981.648793326,10409.5097083753,11757.7542698692,22810.6651897024,6408.80098099319,12611.320502463,9363.50944297399,5095.89094319529,11691.7401414318,10625.3150538805,4584.36725088297,15367.005964238,22250.805994497,19027.9267176299,10486.4498163492,9608.02140825938,10928.0671641488,11150.4952909642,14053.5497711493,10912.6180889126,5379.59133294588,5613.0284013418,7373.33711205577,21429.5363559372,32806.4183962501,13238.234168027,12643.3365703049,23056.018898836,10412.8698051745,18449.7129909729,16504.1330871033,5607.28883120745,3421.07728376984,10815.2647826143,3270.59813111028,13446.4995367347,10444.0487504775,10963.0792155007
"AT4G12720_NUDT7",48528.2528046247,37892.7126087368,42956.7309391613,74708.8669584987,54526.6524117136,68128.4670799026,73507.2284220287,51303.9147948257,69590.2107005021,24147.2188012248,17180.6707131116,23874.5535951684,15832.218210839,20136.351118076,23816.3301092674,169481.835405239,103783.00605097,94405.2532445374,229333.277169616,182063.144102579,180170.955143165,184194.810644484,146011.607916412,111614.801520795,68531.1663164538,53692.1716749667,125388.277353732,41452.1552723677,29893.8697734271,31125.6198472045,45852.5507751307,33771.2802447362,32304.9335334163,40253.4403893851,32725.5202375685,32666.7679266712,32250.0334224366,26652.1405411741,30734.9799037612,58355.0478368044,45355.392193868,32493.1932453063,93827.313221642,57071.4774123215,32676.1849756154,82242.6204925073,56986.3568365635,38857.9809018618,99735.5196860996,78529.3367720117,41586.393494906,34641.7367912145,25981.398840335,31917.9284914344,34917.8496755585,34651.3859026987,48752.9676434379,36692.2474624174,33154.7876603753,46214.6641345158,21430.7507262144,20703.0455756576,36140.2800735788,59610.7211128475,28577.1371938562,46867.823548328,81436.4400825483,61873.8964154378,55892.0371784041,76110.5036446697,48898.6007110102,55128.1200231214,36321.1509577602,29623.0988629429,50881.1132155025,34158.3775021457,25008.4495616277,38638.3864431502,57225.79238368,34933.1828528413,50283.7828400004,48314.12670245,33233.4228990385,47576.4712395044,39883.5302084209,30508.7352252068,54515.1040957639,31492.3697523432,29266.9990568386,35099.3378983419,33697.8609891918,33433.1694078978,29552.2957569203,33122.6492790024,39752.2099842632,42017.3827375296,27120.1167428477,33158.6124496807,29636.257388659,18467.928517165,18224.46738811,29143.6216382685
