"","eds1_a2_r1","eds1_a2_r2","eds1_a2_r3","eds1_a4_r1","eds1_a4_r2","eds1_a4_r3","eds1_kv_r1","eds1_kv_r2","eds1_kv_r3","eds1_mk_r1","eds1_mk_r2","eds1_mk_r3","gdna_r1","gdna_r2","gdna_r3","gh_a2_r1","gh_a2_r2","gh_a2_r3","gh_a4_r1","gh_a4_r2","gh_a4_r3","gh_kv_r1","gh_kv_r2","gh_kv_r3","gh_mk_r1","gh_mk_r2","gh_mk_r3","myc234_a2_r1","myc234_a2_r2","myc234_a2_r3","myc234_a4_r1","myc234_a4_r2","myc234_a4_r3","myc234_kv_r1","myc234_kv_r2","myc234_kv_r3","myc234_mk_r1","myc234_mk_r2","myc234_mk_r3","peds_a2_r1","peds_a2_r2","peds_a2_r3","peds_a4_r1","peds_a4_r2","peds_a4_r3","peds_kv_r1","peds_kv_r2","peds_kv_r3","peds_mk_r1","peds_mk_r2","peds_mk_r3","r1ab_a2_r1","r1ab_a2_r2","r1ab_a2_r3","r1ab_a4_r1","r1ab_a4_r2","r1ab_a4_r3","r1ab_kv_r1","r1ab_kv_r2","r1ab_kv_r3","r1ab_mk_r1","r1ab_mk_r2","r1ab_mk_r3","sid2_a2_r1","sid2_a2_r2","sid2_a2_r3","sid2_a4_r1","sid2_a4_r2","sid2_a4_r3","sid2_kv_r1","sid2_kv_r2","sid2_kv_r3","sid2_mk_r1","sid2_mk_r2","sid2_mk_r3","tplr14_a2_r1","tplr14_a2_r2","tplr14_a2_r3","tplr14_a4_r1","tplr14_a4_r2","tplr14_a4_r3","tplr14_kv_r1","tplr14_kv_r2","tplr14_kv_r3","tplr14_mk_r1","tplr14_mk_r2","tplr14_mk_r3","wt_a2_r1","wt_a2_r2","wt_a2_r3","wt_a4_r1","wt_a4_r2","wt_a4_r3","wt_kv_r1","wt_kv_r2","wt_kv_r3","wt_mk_r1","wt_mk_r2","wt_mk_r3","wt_un_r1","wt_un_r2","wt_un_r3"
"AT4G18960_AG",5.45620185974491,51.295764260079,48.9308720777265,93.5386765007238,95.381332842356,290.060034187104,40.0729463451108,91.7619730695274,176.397232344618,534.538171241776,682.284958133613,2627.96220889839,21849.5454271912,27065.3651986344,21536.4568726849,18.6615577670764,31.4528444278897,75.066940888209,15.8363302981736,1.78865009394453,39.5886628370276,19.0725355226153,93.4163739392652,101.999377381077,411.558990543358,869.441992215762,770.579824583454,19.9605392375731,45.3589004037365,9.93571072593399,16.3809937741775,25.7593923052485,14.2840927055903,37.7376896552248,51.1919761503085,10.7878997443987,126.717940028351,184.809080254556,193.967075525847,23.6288602826797,40.0885513353124,15.7251606475061,19.9227983896182,5.99765360745203,7.59099168366666,109.861000416401,93.7927852248191,21.6981232634695,808.536158607823,3346.65246897903,104.984356957083,1.85406039963637,1.96567270606952,23.3857554205921,5.08973795683697,14.8944190566472,31.0498600103889,3.08542634564951,12.2459772450447,8.24518625419457,72.8646392314889,55.0110677821186,322.446397485744,15.57418144334,23.2525219531587,53.0506618476745,3.22269789252514,98.6926154274365,10.0915410993882,23.9095066373092,120.72637912036,99.3150380180084,416.163719700753,497.068709533132,404.300152307182,3.63368842826516,7.52512519727028,36.2176492049863,11.6120482824734,1.31666644252089,22.6048900590709,14.6287481667395,16.0891419729827,45.6787485914688,56.1827565735928,283.1423445394,555.048410280283,6.19272832163797,8.04219335697407,23.4241068154093,5.28277935843329,6.98356364074664,13.9491191598873,13.8337969996531,19.4826657469854,24.7360499339247,62.0777924347219,190.67182681966,140.318058969787,1740.1963511255,1767.12648747875,1254.17457360308
"AT4G21840_MSRB8",6353.98917894912,4167.07793309683,6579.30499692487,1536.18202361642,1812.99835506255,1310.85228231398,2437.99308871136,1701.1295113617,1314.85645466152,2331.36063353406,137.569113506672,34.260827790481,11664.7396073567,15297.2964616508,15641.4997387296,5404.08658526242,3023.45092481388,8097.62688406092,6556.14500092408,2250.95769061174,6304.9856340605,7415.52702408373,2233.63993206664,6366.7968436554,1322.1511422804,1532.25200533735,252.222839707025,28309.3821176412,9312.01557951233,13034.6153436723,33324.6604312615,19118.602104293,12672.5982712373,17411.6117038458,18706.323565647,13744.8589239756,7657.12085228137,6099.58106830195,1837.05578506261,7375.89205329226,7455.74513029987,16055.0956847737,3686.77382127215,2771.25896970863,14024.4785175965,2303.62058055131,3203.53180405264,13514.7615903375,824.479700607458,623.427385600959,1757.82886837027,18327.5957370681,6841.39656772119,19263.7367364977,19906.3257593285,17168.2151854609,11149.5402473568,26804.3084588769,15234.544037405,12384.1310853562,5243.27400026677,1952.09918386658,1964.7903712212,6963.28977366448,6523.2532113063,13919.3855848448,17272.8997891546,10572.5038869666,9969.68111164807,17862.9500152482,7899.04826833527,9752.24694441088,7351.75131047304,3559.05049271533,1480.32498576978,7205.58040365225,10657.4635907979,12587.4546716228,9705.64863199654,5535.68622834645,7709.82280026442,11224.0925536072,6899.60689484713,6675.82446645292,2684.10297723173,543.00748089024,342.086762161359,23845.291177995,17536.9437011081,16385.3898138392,19995.3755619437,22099.5658773995,18973.6821515407,20653.8179836631,17901.5931350466,12398.6270525964,9464.43748743608,10161.6998199421,6051.88425594538,544.007542449693,57.8542302198925,1409.19373807105
"AT4G28410_RSA1",0,0,0,0,0,0,0,0,0,0,0,0,17256.8628021194,19175.5200215685,16854.0867234945,0,0,0,0,0,0,0,0,0,0,0,41.7792433870533,0,0,2.16814652388372,0,0,0.430884915928499,0,0,0,0,0,0,0,0,0,0,0,0,16.4680184895339,0,0,0,0,0,0,0,1.34746951583866,0,0,7.39482026022672,0,0,0,0,0,0,0,0,0,0,18.0145981006588,0,0,1.97322220010648,0,0,0,0,0,0,0,0,0,0,1.9801670666946,0,0,0,0,0,0,0,0,0,0,0,0,0.301385531209813,0,0,0,0,0,0,0
"AT4G39030_EDS5",37231.4537618383,24265.3602867948,35362.4065510717,17196.2313632,22785.1389448929,25519.0510022344,19313.8946582307,14534.2310652325,19835.0888031665,6615.63622806873,4198.67082114619,5405.14534138579,19809.3562367606,13796.2217940452,18425.4612896517,11065.0351318502,15395.6068892348,15228.322169626,13110.2827383865,15050.0115611794,15779.1418158487,11811.0593972779,16267.425330787,17160.0082136338,8268.61601167896,7130.91670896326,13241.6193345641,18158.5040055109,23675.3082826524,36132.6236332943,28517.4084962187,29403.5013472447,38612.8711032339,22541.5096772803,23571.4723373875,38623.8045511943,12496.5342953987,10243.9675771476,13020.7542226658,33896.2019326877,22580.0203588453,31679.12633624,21921.7601908827,21620.4556761903,40408.6241809335,15722.6268916591,16686.1377150415,42263.7860442044,5563.45108095341,5882.53525396733,26816.2884530097,26959.1429748126,35455.0003694967,33653.4452493516,24911.2330638461,29144.447273315,45398.1524808196,25709.3533585363,32121.7699197728,48325.310650168,9845.86361575939,8037.02557748659,23486.6146907747,36683.6163769247,37543.1184497687,39515.7415913438,55902.2846183502,20604.5458502389,54719.0147395228,38294.3455285368,29351.7674354627,41761.1411103788,17824.5545306195,13983.2042188821,35889.5986971187,31700.2815078214,32150.0989390092,42154.3277371943,47884.3043933677,41007.69497273,49441.4405159565,40440.5765102742,36575.3303371026,47282.0677195786,20242.2189608966,15181.6571908469,23956.5532436716,31317.5488380402,35785.3945284352,36363.1467144839,29358.9344484688,38185.7483491416,39014.2700140142,24584.5282013641,33572.3654191331,48450.061760493,17122.0313047107,18918.8971491077,21506.727943827,3408.23030219496,4470.76048051959,6280.67796007081
"AT5G03840_TFL1",0,17.0142347788647,57.3268220379131,156.067375094164,75.9176858660378,348.798016081648,110.275517360061,21.0803641743522,198.019607667256,66.3659241575591,848.567844554699,2612.00809277735,21657.4004996658,22884.5636025323,20295.6102722206,13.4343909490533,0,117.050619484518,60.8942031755537,0,132.505840728712,34.7605988061248,8.43450613221508,272.0032986678,194.138929821339,147.202707311351,423.931285296823,0,3.76844413758342,41.266099694828,24.641756952026,15.2666689130123,50.5303005640601,46.7242753222894,17.1053783413211,31.6350300783043,90.8590302134025,19.7258322277609,230.083803177618,34.5432738227924,0,37.1015735671904,25.6519041755844,0,8.90409647574406,0,0,50.1263768345077,48.5104626036403,232.531423688315,87.1283363974465,28.1860745566405,31.7772572846961,69.1333491604434,24.5408468106551,23.0405987625439,24.2517620408124,3.32528694514065,0,46.5710947814285,129.012135218742,30.2031273044203,606.340351587586,12.482899762222,79.6028918581134,154.044240465235,5.47033719060539,51.3205138094336,59.5562346365104,18.714583482875,95.639823965997,197.529657060632,70.0476813812315,151.369435500101,234.624055015871,1.07894502818795,0,40.7959938947545,3.7773230396933,0,23.2443056103811,9.00341779635525,1.20045527663998,35.1212654095648,146.795609426558,32.405712170144,302.682570274171,21.6165945259967,23.5019676088311,48.9574491876328,5.66722471304348,6.28997421431071,29.3988868277181,0,13.6814630495409,32.9276267459176,15.8874247930588,159.769382896813,312.390461842043,1039.63352107142,928.577542412041,516.093680158438
"AT5G09810_ACT7",10380.0671828997,37747.4482494708,19633.7088925701,47738.1754363814,72396.4526910943,53128.5232329839,42901.7456638093,78598.2057292254,47949.6399410959,156750.988826525,386098.001959421,337547.145422058,14130.575291971,14671.0606169785,19584.3458350474,36496.2491366175,58627.7322740332,52352.6997665276,30551.3427518445,33582.0992013618,38923.6460223763,56761.5687667189,59403.984554838,72490.7289282973,334148.626109284,292208.994386119,289960.192100278,9600.79738557886,9154.98567747245,8053.80495630817,8530.35353865068,9546.26212725142,5798.54230857042,12030.4178858832,17971.3254553102,8762.06012390194,89652.3375353112,64283.3223231164,62522.8939401627,28863.8059871808,47042.5533038535,18212.9139415467,22324.9513614908,18439.8265086098,10051.3673007353,88100.0144328091,84554.1370376747,16005.0901126188,514943.518186189,846716.396033262,47566.8872904495,8769.08106212314,15800.3960628945,16464.7725037385,6021.39791013469,20296.8874824114,13587.1512606051,6283.25694759801,13544.4789970372,11383.7724916105,35233.9592029841,116074.632519981,103507.11107025,19596.3568475948,20374.9998183618,27272.3292318797,9140.82446616252,10051.7440422386,13419.8183078848,21557.7370252197,34918.0183919458,48638.0376059639,194666.743499685,224333.0390606,90896.0091826,18041.9759304047,24046.00126211,23134.7831103973,11775.1321096431,12268.3202813201,13363.2825445962,22060.1453935987,24990.9511337203,30349.5313973552,108650.71433454,135520.656121483,146195.220318442,11702.5858387406,21498.5512707527,20164.7697985357,5799.70396810821,11699.2701809465,8643.80688107128,12365.6701197793,24770.4706458527,11045.2539902982,47998.0530200289,185773.694846448,81612.0145910331,159559.540940472,151332.532225666,123953.666440058
"AT5G13320_PBS3",76934.9161654446,71168.1877355738,62795.1262145786,19056.179770701,31838.4972759673,24607.0780341917,24240.767173,21466.2026863294,27064.8750360318,3759.20708754895,2252.17961177622,1944.03404234701,14652.2001424344,10929.6751833834,25060.4429877947,9879.00248104648,7635.95498201519,11061.5362496361,14052.6149371384,10326.4684958643,13584.3803319364,14228.3275730058,13260.9908493727,12235.1723672062,2347.49565599204,3371.8083057801,2637.95218091522,32814.2623876443,64273.335751348,62677.1525271229,46731.0982895359,62950.8738186033,66250.1633094046,47227.4879389357,38832.3553303034,62840.4521061091,14116.3133146116,12675.048744536,9286.07570980774,98400.7618365864,66898.1867977837,57864.9949405498,45533.314254236,61665.4089531847,65880.7658888076,36383.3011543506,40284.1275146116,62264.265833401,4184.07990006463,7017.06571567439,18400.7114951653,42434.6244709858,82878.9308125314,51578.7240936288,40125.167902505,48138.6740842515,60776.6818590916,38363.1194163916,66876.6342287236,65569.7634046148,9984.87266258542,6301.09545711242,8744.40055380932,85509.6286032248,85494.7981103517,72802.9035683906,67486.4528776873,45237.860091659,79852.8792699833,50220.0250233332,51797.8218754811,62135.690839933,8727.04318869985,8624.08499707262,19328.0768025362,61269.4158895858,63324.8830334824,71466.8163969986,72772.4933311566,68205.3551513892,71939.6051317289,68865.2131154795,50927.8577546782,64552.52377409,11714.9999756972,8001.74982850616,11648.1894637532,67437.9327383943,63599.0637092739,58167.2450913777,49106.9750739175,74473.8378268632,69885.8052416837,36874.733972112,63394.4769500028,61342.8703378876,13478.7799555449,10912.727533969,12183.0091684919,1662.28003648383,2487.49291054038,3891.08074561335
"AT5G26690_HIPP02",2948.41837938644,3690.60986056866,1428.25472899892,1973.61330320457,1239.87390264563,716.345284888196,3659.15598119011,8566.15569388361,2009.44336324399,16619.8960887472,9106.81825845278,2572.31707868572,37382.1404795409,31628.1940355752,13457.2603187945,3014.67951579192,2448.65257713043,1908.21257789414,2713.50213672248,1899.70313714846,947.529668564582,5318.44146652219,6615.03161166888,4514.64307374072,20521.022767037,32308.3507742313,12879.9413261215,7425.7698139221,4006.47164698112,3626.82563219463,4956.36779786601,5411.66725966067,3356.07443423325,6489.98941146445,6953.88548167904,5958.09320926148,25638.2483253288,77573.0617452124,61550.5305973496,2566.31765946754,1625.93111825044,4670.19350944766,892.364514622223,483.243935763313,3692.23524163065,1850.8180807264,1443.71241832122,6002.35898663818,8352.30140147831,14398.9690348852,36876.7613679192,7494.87706389714,3810.14956853678,4566.25294966635,7584.95331387757,7689.51255174,4076.3179720892,8357.62113010158,9433.88061211594,5060.56391899694,62232.5462929905,61049.4981877724,34447.1174743711,6646.81476502848,1730.73886321619,3470.01630641325,3820.20186305187,4045.27588576235,1260.61253891489,5968.86262223522,3316.96681158511,2585.04436959799,16360.3624115193,19948.7461399778,19605.5278372652,4296.01243090374,3319.70333869504,1422.26961361348,3174.01339355971,1926.21822097673,869.268716820535,4119.08963107977,5050.27512738471,1387.30390963554,30768.6478955257,31916.7241718756,18480.6201589285,4519.54555851923,6044.00858791713,4658.68456760776,4776.24655112638,4094.05118832395,3525.87572619281,6682.12877945637,8602.15010400805,5876.16515538481,21605.030536677,52150.3038072915,54024.7479403464,25396.8467915015,22578.3118005145,17880.4944090805
"AT5G39670_CML46",11648.6194737173,16941.6694011655,16509.5408862259,18562.1948069006,18107.7438347156,19170.8619620565,16046.5081462665,11951.6680486395,17164.8730722733,5205.80579887877,2243.31276291096,2103.83835029637,11471.6706406915,19354.0354953351,15988.5909999326,34855.3081962066,14507.9340676046,15661.5285621064,39662.8748135149,26878.6317891631,28873.2845977015,40446.6006530615,25592.3382232122,24309.9042368723,22802.6709861848,19481.3721499048,48340.7131157667,19590.4920841536,8320.90057303021,11017.3615661707,29085.971050632,14967.3774775814,18424.1242696912,22616.211743357,15984.5255422866,19467.2796919324,27090.8445983345,15027.7891225867,23116.0892147499,35560.6557911472,39713.8732526038,12640.5714976923,50353.5894911765,63407.099486745,16949.3864131409,27134.9617566339,31400.792697709,19772.9312854133,19761.4927007684,16737.8682109378,22473.4799747908,9988.8497878655,8679.3146168639,12746.2898183968,15882.8940425035,33717.3290986528,30261.4523378505,21186.7664341097,21614.5207029566,25482.6847476779,17029.569039019,12622.2572200759,19521.0897214045,36917.5571494992,17201.9551059161,21556.212354384,44361.4616637964,98102.6578543124,28688.7109518951,52565.5901112116,33900.0445170322,24880.087677336,27921.459063188,18085.6552164217,25128.0113326098,18368.0701985097,12098.332850442,15640.3356086322,24474.7032375568,16714.2935039233,23043.2126885369,22983.1941444297,19687.5745643671,20823.8481287697,17629.4069178654,16063.3183278309,25237.4604984419,11044.834541304,10261.462024759,13758.5702801086,12844.880090306,23419.3531748988,15115.4591577204,10916.1583823002,24224.8642711095,21606.3927573059,17205.2303856181,37358.0322516751,18703.4765385009,3176.27744848989,3907.30297196651,11495.5068290275
"AT5G42380_CML37",80754.5539691031,43846.7463058057,55313.302739159,24495.8808029045,17667.7498220855,22341.1824955203,21436.6793755334,10062.5914682374,14474.3738169117,7491.69343665706,3605.58037504876,2968.86748428663,19769.174006761,21112.1194068062,28971.1998378768,177896.966004929,68453.5252628496,95446.5717614122,198303.256745212,179452.952926218,180725.556831059,52135.7052353743,23755.2861176878,28589.2762092669,13578.8584615546,11235.9590567815,6634.95935350668,78589.8689192973,40125.3938961313,62385.2931069925,47070.1724784123,30173.6826055211,38627.0568788232,19499.2233678563,11493.3709308001,19623.4094338007,22689.5827483083,16527.953125492,4437.13051183296,76360.6445024572,62858.7663991719,55222.0613141386,134446.907179779,83869.0649833853,42496.6842058345,41251.4669824936,17972.8003781836,18058.1060485736,46528.0139641752,38587.8695310025,9024.57078645365,82378.8203247911,49763.9830218393,62529.2779100591,22175.5671882785,20376.0925055662,28717.6327904232,24301.650131535,17268.6910713431,24455.2188706118,4320.34053302353,4639.19017169944,3799.14734768545,71356.9808304214,34978.0994016931,58543.4023614976,68889.9701281682,98670.9559648354,69079.1133718044,29793.251343849,11433.2984539606,14659.6275843835,11374.402210344,7816.55123285841,8653.63177522055,63611.4506886049,37464.9224880718,54571.9597839748,47972.7249883754,31221.6124376649,62093.9161651747,27412.8033696045,13090.1740999775,21226.2003189289,7296.76096588628,5227.58215104757,2723.93612069952,70813.6071553333,63749.6911718256,50545.8643613665,38729.8817529528,75984.2501234412,63056.7046701633,16386.5764498949,21063.8814891061,29667.0442528496,10915.452191285,9060.12306101392,6577.97815087864,307.379914139575,518.297528565195,1470.53825037851
"AT5G44420_PDF1.2A",138.830159669464,67.1129570940714,30.4636258341591,924.479110241042,91.0526667962865,224.750919571391,630.158762494002,0,128.789667139858,8869.58663088933,784.33862026186,2041.3764772852,30787.3666402257,15754.4211799846,12588.3219166585,279.878253070506,226.484217876601,150.353534362272,681.774935244313,51.1531428124816,173.415807265593,661.83646545556,69.2766228735466,90.3788064827566,36657.1478939248,94.5036005307443,3058.08295841009,183.700543445525,13.0206855225465,41.3753946500727,271.146363017596,3.32840158815713,46.4076062301512,1399.8513259065,20.5338309921584,72.6457831493367,5095.51536967654,57.2514366497231,108.647670108991,0,0,830.462333020978,0,0,742.154502770725,4.53156695476648,0,284.087466981965,169.847638562557,102.840312665172,273.198193717453,60.0341528269484,0,51.4283351079984,48.2379412362058,82.6218717481941,96.6558817975861,19.1572191494925,0,44.7520479695569,609.43963885743,122.446137486977,1208.24674644147,56.6109683748073,18.3362007188893,28.9907426455649,561.877985617964,40.1447489873203,19.5590996620559,534.745509575715,49.0038564214179,129.103871033587,5999.01156675937,458.699105592339,321.179883398186,144.744207731197,51.3567206430514,226.785528744289,356.895475674898,8.98585324442902,533.952661730644,225.374913284824,26.545916683435,557.59044299965,5405.0150979156,286.637695572896,4954.12630748964,96.4484876082606,0,35.8874994983252,31.3301290739951,9.0944445751761,4.43252513234378,25.7003216047038,5.98779125760959,0,3729.28220032056,117.767117456015,128.98671383034,5750.01449033228,19675.9077114237,6076.20855855456
"AT5G52730_HIPP11 ",551.858672244593,679.902218380099,616.415535420168,73.9554346862698,256.065066146078,54.7704881509367,134.99015857691,69.4216874142523,109.599427720175,42.1500342012243,15.2081462185844,0,4584.98435433675,10969.3158504885,15090.800588706,59.87643060652,132.865541664172,46.6451295599645,226.706679863911,548.491791428632,125.948544493523,24.9457613652263,61.2215597870938,0,230.161239921136,1125.90994851979,411.274489529501,1263.10105587748,1878.81718323311,1668.67762745439,1292.09408672702,2452.70352787083,2030.45973652914,806.658065176232,1305.32257997839,1774.78461736267,188.078776093639,1256.99445206858,633.229195306031,2743.18409447205,1518.50828584977,1695.19639319162,1027.47738375435,2069.08648901706,2049.47734433819,121.474807819246,11.1652465279775,1123.88966797875,41.0796691990364,787.64979353383,1254.87192428675,991.350390994319,1124.22507403353,734.357450381117,949.881668372366,1355.24146806618,1119.02207213709,739.401882386198,1974.98509028212,942.78032109973,220.716991425874,912.233375839,284.289488512556,2043.9228814939,1654.33866428199,826.169833015379,2559.72932543586,6220.88537046093,1922.46352892221,1267.21041215274,938.2963837916,487.808653365828,587.14602020698,1319.80796395046,953.212695851191,1136.00022336833,840.059818363374,575.781609400919,1553.994271405,1852.30267993957,1463.06168960105,422.690168816679,1047.06762409589,448.409077354488,395.066052196521,1413.25431731615,1256.37789889175,421.509771197926,1008.64802886245,638.593506246451,1397.94477539546,2209.67017891704,1403.4888374549,250.968097173101,1353.118773105,1095.460353416,220.64235149019,1705.55005627314,392.966266573037,227.582077456829,32.3152925718657,273.749620540115
"AT5G55450_nsLTP4.4",2446.97889689123,11037.2308116847,3931.2028332868,5748.85106363497,7386.59982941023,3144.36515610661,12988.1188382224,27861.1135455713,9683.14360676473,41956.4338043257,28272.3085240946,7562.42456069368,16575.9985924343,12135.5180951847,21564.6052643832,2754.35026915495,2155.8699773998,1321.95457184714,3920.17533140076,1023.98287680381,654.575481054915,9502.22216818137,5101.78686130501,3812.49389374152,40112.8797645614,37768.7051521618,7802.46364613473,13207.3615304078,4631.75447469224,8064.60687385463,13556.6281950647,7573.52182681609,5441.92418017549,14547.8839402262,18066.7908483056,10288.5582417325,68630.8454029206,84797.9291089968,129622.129195867,5925.30686150517,7428.80414857029,9144.99515146169,2039.11517923073,551.827280472691,5316.93970746319,11671.7190166239,11181.9006846692,9544.57418393667,18951.4207238221,20390.4965255549,40612.555421123,5588.78633291713,4240.81342273399,5173.64895156624,10949.0096061168,16789.5106439099,6993.61793951275,17377.4534893314,14104.8402370276,8407.14241079361,57434.8260753677,74226.9980319327,56234.5700768639,8791.47346902886,4758.88167626502,3353.82164007748,4837.52843447256,6152.23276885095,1540.44717218496,15128.7154666509,19532.3013502612,5639.18691038234,33071.2633515636,43015.8620702285,19213.5452521233,4837.23226120312,4729.99971547775,3052.80237767115,2822.98694405332,2295.59459503363,941.42474398928,7410.69634725463,8437.38407852112,3333.365066103,23220.1517781152,31996.8134746734,24433.3624081868,2053.28884590488,2658.30169243461,5542.66795309406,3416.39592839924,4251.29042098081,3227.85532976373,11462.7034194919,8493.78732576263,5771.67093945636,35323.4183067003,76840.2841738136,46864.9664779192,164211.905916173,96621.2523904567,183046.923789412
"AT5G64810_WRKY51",9980.95566522192,6235.55588610932,5203.05532416878,4034.81569713723,4437.44697058134,3187.3007862381,5026.53721786093,3718.06501752935,2359.79623030667,824.77910202137,181.579361896657,54.2656044485893,29489.4967828585,28922.4031727187,36077.3680660901,8306.55778270485,4030.169858922,5522.11183111515,10518.8548993377,3408.38612519507,4609.30351253369,10969.0504762066,6367.48821244619,5354.23685188768,2540.50189607415,1844.40168685013,776.795575345001,24934.7688149076,11695.2227954119,10833.7173950764,18496.5768252835,14858.1186870093,10104.6422035872,17627.055341113,13993.9274127618,12499.1144470891,7936.11062557956,7592.30761530239,7573.63665284487,1021.43837493651,666.080982755961,15503.0129862515,777.716803581135,575.938593071027,15743.5726305772,1039.42613413932,266.61741816916,14616.1948143948,493.881381192345,1489.0035205439,10793.393600865,19923.775194559,10925.0733439186,13635.8905826117,20770.3473654162,19505.4142484874,14934.0723132019,24672.5183972688,11431.334314495,13216.7329966215,7657.23254637598,3460.91794917769,6909.83747656727,3774.38633067293,3734.96940279559,4333.28409610103,2968.62604372149,7562.10031095498,3507.85632767271,3776.62568682665,3522.03281810177,3760.67232097369,1589.52049394678,1667.4376914386,2758.17198987471,12949.7759150983,13488.6288004445,10427.9223632253,11280.357965301,10608.8808813785,9186.39639380288,12634.1871906306,12134.9285957614,9032.31235426198,5899.55772127354,5559.72293374307,2360.0543587933,16349.0629699378,16546.7224760809,12658.1437078457,17308.8790038952,18983.6444584317,16675.2009733458,20844.8151547951,15049.4384591531,15204.1330395874,9841.45900618847,7093.81211330539,12698.3963016829,1743.96065298107,1487.0610190691,3466.77013870326
